run	year	region	lct	tschg	area
4	9	Biobío	oak	NA	1900
4	9	Biobío	pine	1	100
4	9	Biobío	pine	2	200
4	9	Biobío	pine	3	100
4	9	Biobío	pine	8	100
4	9	Biobío	pine	58	2600
4	9	Biobío	pine	NA	2100
4	9	La Araucanía	oak	58	500
4	9	La Araucanía	oak	NA	1000
4	9	La Araucanía	pine	58	500
4	9	La Araucanía	pine	NA	100
4	9	Ñuble	oak	58	100
4	9	Ñuble	oak	NA	100
4	9	Ñuble	pine	2	100
4	9	Ñuble	pine	58	1100
4	9	Ñuble	pine	NA	1000
4	10	Biobío	oak	59	100
4	10	Biobío	oak	NA	300
4	10	Biobío	pine	59	300
4	10	Biobío	pine	NA	300
4	10	La Araucanía	oak	59	600
4	10	La Araucanía	oak	NA	800
4	10	La Araucanía	pine	4	100
4	10	La Araucanía	pine	59	600
4	10	La Araucanía	pine	NA	200
4	10	Ñuble	oak	59	200
4	10	Ñuble	oak	NA	200
4	10	Ñuble	pine	59	100
4	10	Ñuble	pine	NA	900
4	11	Biobío	oak	60	100
4	11	Biobío	oak	NA	200
4	11	Biobío	pine	60	200
4	11	Biobío	pine	NA	100
4	11	La Araucanía	oak	60	300
4	11	La Araucanía	oak	NA	500
4	11	La Araucanía	pine	60	300
4	11	La Araucanía	pine	NA	100
4	11	Ñuble	oak	NA	200
4	11	Ñuble	pine	2	200
4	11	Ñuble	pine	60	300
4	11	Ñuble	pine	NA	700
4	12	Biobío	oak	5	100
4	12	Biobío	oak	61	300
4	12	Biobío	oak	NA	400
4	12	Biobío	pine	61	600
4	12	Biobío	pine	NA	300
4	12	La Araucanía	oak	61	1200
4	12	La Araucanía	oak	NA	1300
4	12	La Araucanía	pine	61	300
4	12	La Araucanía	pine	NA	300
4	12	Ñuble	pine	61	200
4	12	Ñuble	pine	NA	200
4	13	Biobío	oak	5	100
4	13	Biobío	oak	6	100
4	13	Biobío	oak	62	1100
4	13	Biobío	oak	NA	800
4	13	Biobío	pine	62	500
4	13	Biobío	pine	NA	800
4	13	La Araucanía	oak	62	700
4	13	La Araucanía	oak	NA	700
4	13	La Araucanía	pine	6	100
4	13	La Araucanía	pine	62	300
4	13	La Araucanía	pine	NA	100
4	13	Ñuble	oak	NA	300
4	13	Ñuble	pine	2	100
4	13	Ñuble	pine	6	200
4	13	Ñuble	pine	62	700
4	13	Ñuble	pine	NA	1100
4	14	Biobío	oak	NA	100
4	14	Biobío	pine	NA	100
4	14	La Araucanía	oak	9	100
4	14	La Araucanía	oak	63	1800
4	14	La Araucanía	oak	NA	1900
4	14	La Araucanía	pine	10	100
4	14	La Araucanía	pine	63	700
4	14	La Araucanía	pine	NA	400
4	14	Ñuble	oak	63	100
4	14	Ñuble	oak	NA	200
4	14	Ñuble	pine	1	100
4	14	Ñuble	pine	63	600
4	14	Ñuble	pine	NA	600
4	15	Biobío	oak	64	300
4	15	Biobío	oak	NA	300
4	15	Biobío	pine	NA	100
4	15	La Araucanía	oak	64	200
4	15	La Araucanía	oak	NA	300
4	15	La Araucanía	pine	NA	300
4	15	Ñuble	oak	64	100
4	15	Ñuble	pine	NA	100
4	16	Biobío	oak	1	100
4	16	Biobío	oak	3	100
4	16	Biobío	oak	7	100
4	16	Biobío	oak	8	300
4	16	Biobío	oak	9	200
4	16	Biobío	oak	13	100
4	16	Biobío	oak	15	1000
4	16	Biobío	oak	65	8400
4	16	Biobío	oak	NA	9300
4	16	Biobío	pine	6	100
4	16	Biobío	pine	7	100
4	16	Biobío	pine	8	400
4	16	Biobío	pine	10	100
4	16	Biobío	pine	13	100
4	16	Biobío	pine	15	300
4	16	Biobío	pine	65	10600
4	16	Biobío	pine	NA	8100
4	16	La Araucanía	oak	6	100
4	16	La Araucanía	oak	65	1100
4	16	La Araucanía	oak	NA	900
4	16	La Araucanía	pine	65	900
4	16	La Araucanía	pine	NA	200
4	16	Ñuble	oak	65	200
4	16	Ñuble	oak	NA	100
4	16	Ñuble	pine	3	100
4	16	Ñuble	pine	7	100
4	16	Ñuble	pine	65	400
4	16	Ñuble	pine	NA	500
4	17	Biobío	oak	66	100
4	17	Biobío	pine	8	100
4	17	Biobío	pine	66	200
4	17	Biobío	pine	NA	100
4	17	La Araucanía	oak	3	200
4	17	La Araucanía	oak	66	1200
4	17	La Araucanía	oak	NA	1300
4	17	La Araucanía	pine	1	100
4	17	La Araucanía	pine	3	100
4	17	La Araucanía	pine	66	400
4	17	La Araucanía	pine	NA	300
4	17	Ñuble	oak	66	400
4	17	Ñuble	oak	NA	200
4	17	Ñuble	pine	3	100
4	17	Ñuble	pine	10	100
4	17	Ñuble	pine	66	200
4	17	Ñuble	pine	NA	500
4	18	Biobío	oak	67	200
4	18	Biobío	oak	NA	500
4	18	Biobío	pine	67	400
4	18	Biobío	pine	NA	600
4	18	La Araucanía	oak	67	300
4	18	La Araucanía	oak	NA	900
4	18	La Araucanía	pine	4	100
4	18	La Araucanía	pine	67	300
4	18	La Araucanía	pine	NA	100
4	18	Ñuble	oak	67	100
4	18	Ñuble	pine	67	300
4	18	Ñuble	pine	NA	200
4	19	Biobío	oak	3	200
4	19	Biobío	oak	68	300
4	19	Biobío	oak	NA	400
4	19	Biobío	pine	NA	200
4	19	La Araucanía	oak	13	100
4	19	La Araucanía	oak	68	800
4	19	La Araucanía	oak	NA	1100
4	19	La Araucanía	pine	68	300
4	19	La Araucanía	pine	NA	200
4	19	Ñuble	oak	3	100
4	19	Ñuble	oak	4	100
4	19	Ñuble	oak	68	1000
4	19	Ñuble	oak	NA	1300
4	19	Ñuble	pine	3	100
4	19	Ñuble	pine	7	100
4	19	Ñuble	pine	8	100
4	19	Ñuble	pine	11	100
4	19	Ñuble	pine	68	4000
4	19	Ñuble	pine	NA	3600
4	20	Biobío	oak	4	300
4	20	Biobío	oak	12	100
4	20	Biobío	oak	69	1600
4	20	Biobío	oak	NA	1100
4	20	Biobío	pine	1	100
4	20	Biobío	pine	14	100
4	20	Biobío	pine	69	1200
4	20	Biobío	pine	NA	1200
4	20	La Araucanía	oak	6	100
4	20	La Araucanía	oak	8	100
4	20	La Araucanía	oak	13	100
4	20	La Araucanía	oak	15	100
4	20	La Araucanía	oak	69	1400
4	20	La Araucanía	oak	NA	1900
4	20	La Araucanía	pine	8	100
4	20	La Araucanía	pine	69	800
4	20	La Araucanía	pine	NA	500
4	20	Ñuble	oak	69	500
4	20	Ñuble	oak	NA	100
4	20	Ñuble	pine	13	200
4	20	Ñuble	pine	69	1900
4	20	Ñuble	pine	NA	1400
5	1	Biobío	oak	50	2200
5	1	Biobío	oak	NA	2500
5	1	Biobío	pine	50	1800
5	1	Biobío	pine	NA	2100
5	1	La Araucanía	oak	50	500
5	1	La Araucanía	oak	NA	400
5	1	La Araucanía	pine	50	100
5	2	Biobío	oak	51	500
5	2	Biobío	oak	NA	800
5	2	Biobío	pine	51	700
5	2	Biobío	pine	NA	1100
5	2	La Araucanía	oak	51	800
5	2	La Araucanía	oak	NA	1200
5	2	La Araucanía	pine	51	300
5	2	La Araucanía	pine	NA	100
5	2	Ñuble	oak	NA	100
5	2	Ñuble	pine	NA	200
5	3	Biobío	oak	52	1600
5	3	Biobío	oak	NA	900
5	3	Biobío	pine	1	200
5	3	Biobío	pine	52	1500
5	3	Biobío	pine	NA	900
5	3	La Araucanía	oak	52	800
5	3	La Araucanía	oak	NA	300
5	3	La Araucanía	pine	52	500
5	3	La Araucanía	pine	NA	400
5	3	Ñuble	oak	52	100
5	3	Ñuble	oak	NA	100
5	3	Ñuble	pine	52	100
5	4	Biobío	oak	53	100
5	4	Biobío	oak	NA	200
5	4	Ñuble	oak	53	100
5	4	Ñuble	oak	NA	100
5	4	Ñuble	pine	53	700
5	4	Ñuble	pine	NA	1200
5	5	Biobío	oak	4	100
5	5	Biobío	oak	54	1300
5	5	Biobío	oak	NA	1100
5	5	Biobío	pine	54	800
5	5	Biobío	pine	NA	2000
5	5	La Araucanía	oak	NA	200
5	5	Ñuble	oak	54	100
5	5	Ñuble	oak	NA	500
5	5	Ñuble	pine	54	500
5	5	Ñuble	pine	NA	800
5	6	Biobío	oak	55	800
5	6	Biobío	oak	NA	500
5	6	Biobío	pine	3	100
5	6	Biobío	pine	55	600
5	6	Biobío	pine	NA	700
5	6	La Araucanía	oak	55	1000
5	6	La Araucanía	oak	NA	700
5	6	La Araucanía	pine	55	300
5	6	La Araucanía	pine	NA	700
5	6	Ñuble	oak	55	200
5	6	Ñuble	oak	NA	400
5	6	Ñuble	pine	55	900
5	6	Ñuble	pine	NA	1400
5	7	Biobío	oak	6	100
5	7	Biobío	oak	56	800
5	7	Biobío	oak	NA	400
5	7	Biobío	pine	56	400
5	7	Biobío	pine	NA	200
5	7	La Araucanía	oak	56	1000
5	7	La Araucanía	oak	NA	1200
5	7	La Araucanía	pine	56	500
5	7	La Araucanía	pine	NA	100
5	7	Ñuble	oak	1	100
5	7	Ñuble	oak	56	400
5	7	Ñuble	oak	NA	1400
5	7	Ñuble	pine	1	100
5	7	Ñuble	pine	3	200
5	7	Ñuble	pine	56	3800
5	7	Ñuble	pine	NA	4000
5	8	Biobío	oak	7	100
5	8	Biobío	oak	57	400
5	8	Biobío	oak	NA	300
5	8	Biobío	pine	7	100
5	8	Biobío	pine	57	800
5	8	Biobío	pine	NA	1200
5	8	Ñuble	oak	NA	200
5	8	Ñuble	pine	2	100
5	8	Ñuble	pine	57	400
5	8	Ñuble	pine	NA	400
5	9	Biobío	oak	6	100
5	9	Biobío	oak	58	400
5	9	Biobío	oak	NA	500
5	9	Biobío	pine	58	300
5	9	Biobío	pine	NA	600
5	9	La Araucanía	oak	58	5100
5	9	La Araucanía	oak	NA	7100
5	9	La Araucanía	pine	58	1900
5	9	La Araucanía	pine	NA	1100
5	9	Ñuble	oak	NA	200
5	9	Ñuble	pine	NA	200
5	10	Biobío	oak	59	300
5	10	Biobío	oak	NA	700
5	10	Biobío	pine	59	400
5	10	Biobío	pine	NA	200
5	10	La Araucanía	oak	9	100
5	10	La Araucanía	oak	59	700
5	10	La Araucanía	oak	NA	1400
5	10	La Araucanía	pine	59	400
5	10	La Araucanía	pine	NA	300
5	10	Ñuble	oak	59	200
5	10	Ñuble	oak	NA	1300
5	10	Ñuble	pine	3	200
5	10	Ñuble	pine	4	100
5	10	Ñuble	pine	5	100
5	10	Ñuble	pine	6	100
5	10	Ñuble	pine	59	4300
5	10	Ñuble	pine	NA	3800
5	11	Biobío	oak	60	1100
5	11	Biobío	oak	NA	700
5	11	Biobío	pine	8	100
5	11	Biobío	pine	60	900
5	11	Biobío	pine	NA	700
5	11	La Araucanía	oak	1	100
5	11	La Araucanía	oak	2	200
5	11	La Araucanía	oak	60	4000
5	11	La Araucanía	oak	NA	7200
5	11	La Araucanía	pine	60	2400
5	11	La Araucanía	pine	NA	1700
5	11	Ñuble	oak	60	200
5	11	Ñuble	oak	NA	200
5	11	Ñuble	pine	4	100
5	11	Ñuble	pine	60	800
5	11	Ñuble	pine	NA	400
5	12	Biobío	oak	61	300
5	12	Biobío	oak	NA	100
5	12	Biobío	pine	61	100
5	12	La Araucanía	oak	61	500
5	12	La Araucanía	oak	NA	400
5	12	La Araucanía	pine	61	100
5	12	Ñuble	oak	61	600
5	12	Ñuble	oak	NA	900
5	12	Ñuble	pine	2	200
5	12	Ñuble	pine	7	200
5	12	Ñuble	pine	61	1900
5	12	Ñuble	pine	NA	3300
5	13	Biobío	oak	62	100
5	13	Biobío	pine	3	100
5	13	Biobío	pine	62	300
5	13	Biobío	pine	NA	200
5	13	La Araucanía	oak	4	100
5	13	La Araucanía	oak	8	100
5	13	La Araucanía	oak	62	1800
5	13	La Araucanía	oak	NA	2900
5	13	La Araucanía	pine	2	100
5	13	La Araucanía	pine	62	1100
5	13	La Araucanía	pine	NA	200
5	13	Ñuble	oak	62	200
5	13	Ñuble	oak	NA	400
5	13	Ñuble	pine	3	200
5	13	Ñuble	pine	62	900
5	13	Ñuble	pine	NA	1200
5	14	Biobío	oak	6	100
5	14	Biobío	oak	63	600
5	14	Biobío	oak	NA	700
5	14	Biobío	pine	63	600
5	14	Biobío	pine	NA	400
5	14	La Araucanía	oak	5	100
5	14	La Araucanía	oak	63	700
5	14	La Araucanía	oak	NA	1800
5	14	La Araucanía	pine	63	1000
5	14	La Araucanía	pine	NA	500
5	14	Ñuble	pine	63	300
5	14	Ñuble	pine	NA	300
5	15	Biobío	oak	6	100
5	15	Biobío	oak	9	100
5	15	Biobío	oak	64	1900
5	15	Biobío	oak	NA	2000
5	15	Biobío	pine	9	100
5	15	Biobío	pine	12	100
5	15	Biobío	pine	64	1400
5	15	Biobío	pine	NA	1300
5	15	La Araucanía	oak	4	100
5	15	La Araucanía	oak	6	200
5	15	La Araucanía	oak	64	1400
5	15	La Araucanía	oak	NA	1900
5	15	La Araucanía	pine	6	100
5	15	La Araucanía	pine	64	1000
5	15	La Araucanía	pine	NA	400
5	15	Ñuble	pine	64	100
5	16	Biobío	oak	65	400
5	16	Biobío	oak	NA	400
5	16	Biobío	pine	65	500
5	16	Biobío	pine	NA	700
5	16	La Araucanía	oak	5	100
5	16	La Araucanía	oak	65	1300
5	16	La Araucanía	oak	NA	2000
5	16	La Araucanía	pine	65	800
5	16	La Araucanía	pine	NA	400
5	16	Ñuble	pine	3	100
5	16	Ñuble	pine	4	200
5	16	Ñuble	pine	9	100
5	16	Ñuble	pine	65	500
5	16	Ñuble	pine	NA	1100
5	17	Biobío	oak	10	100
5	17	Biobío	oak	66	400
5	17	Biobío	oak	NA	100
5	17	Biobío	pine	NA	100
5	17	La Araucanía	oak	15	100
5	17	La Araucanía	pine	3	100
5	17	La Araucanía	pine	66	100
5	17	Ñuble	pine	5	100
5	17	Ñuble	pine	66	200
5	17	Ñuble	pine	NA	300
5	18	Biobío	oak	67	200
5	18	Biobío	oak	NA	400
5	18	Biobío	pine	67	100
5	18	Biobío	pine	NA	100
5	18	La Araucanía	oak	5	100
5	18	La Araucanía	oak	11	100
5	18	La Araucanía	oak	12	100
5	18	La Araucanía	oak	67	1000
5	18	La Araucanía	oak	NA	1500
5	18	La Araucanía	pine	5	100
5	18	La Araucanía	pine	8	100
5	18	La Araucanía	pine	67	600
5	18	La Araucanía	pine	NA	700
5	19	Biobío	oak	2	100
5	19	Biobío	oak	5	100
5	19	Biobío	oak	14	100
5	19	Biobío	oak	16	100
5	19	Biobío	oak	68	3100
5	19	Biobío	oak	NA	2600
5	19	Biobío	pine	14	100
5	19	Biobío	pine	16	100
5	19	Biobío	pine	68	3400
5	19	Biobío	pine	NA	3400
5	19	La Araucanía	oak	68	700
5	19	La Araucanía	oak	NA	700
5	19	La Araucanía	pine	68	400
5	19	La Araucanía	pine	NA	100
5	19	Ñuble	oak	9	100
5	19	Ñuble	oak	NA	200
5	19	Ñuble	pine	68	700
5	19	Ñuble	pine	NA	1500
5	20	Biobío	oak	NA	300
5	20	Biobío	pine	69	300
5	20	Biobío	pine	NA	300
5	20	La Araucanía	oak	1	100
5	20	La Araucanía	oak	5	100
5	20	La Araucanía	oak	9	200
5	20	La Araucanía	oak	11	100
5	20	La Araucanía	oak	69	1500
5	20	La Araucanía	oak	NA	2400
5	20	La Araucanía	pine	2	100
5	20	La Araucanía	pine	6	100
5	20	La Araucanía	pine	13	100
5	20	La Araucanía	pine	69	300
5	20	La Araucanía	pine	NA	800
5	20	Ñuble	oak	NA	100
5	20	Ñuble	pine	1	100
5	20	Ñuble	pine	14	100
5	20	Ñuble	pine	69	500
6	1	Biobío	oak	50	600
6	1	Biobío	oak	NA	200
6	1	Biobío	pine	50	400
6	1	Biobío	pine	NA	800
6	1	La Araucanía	oak	50	300
6	1	La Araucanía	oak	NA	500
6	1	La Araucanía	pine	50	500
6	1	La Araucanía	pine	NA	200
6	1	Ñuble	oak	NA	100
6	1	Ñuble	pine	50	300
6	1	Ñuble	pine	NA	500
6	2	Biobío	oak	51	200
6	2	Biobío	oak	NA	500
6	2	Biobío	pine	51	700
6	2	Biobío	pine	NA	800
6	2	La Araucanía	oak	51	100
6	2	La Araucanía	oak	NA	300
6	2	La Araucanía	pine	51	100
6	2	Ñuble	pine	51	200
6	2	Ñuble	pine	NA	100
6	3	Biobío	oak	52	100
6	3	Biobío	oak	NA	300
6	3	Biobío	pine	NA	100
6	3	La Araucanía	oak	52	600
6	3	La Araucanía	oak	NA	1000
6	3	La Araucanía	pine	52	600
6	3	La Araucanía	pine	NA	400
6	3	Ñuble	oak	52	100
6	3	Ñuble	oak	NA	100
6	3	Ñuble	pine	52	200
6	4	Biobío	oak	53	1500
6	4	Biobío	oak	NA	800
6	4	Biobío	pine	53	700
6	4	Biobío	pine	NA	1300
6	4	La Araucanía	oak	53	1300
6	4	La Araucanía	oak	NA	800
6	4	La Araucanía	pine	53	700
6	4	La Araucanía	pine	NA	100
6	4	Ñuble	oak	53	100
6	4	Ñuble	oak	NA	200
6	4	Ñuble	pine	53	700
6	4	Ñuble	pine	NA	700
6	5	Biobío	oak	54	100
6	5	Biobío	pine	54	500
6	5	La Araucanía	oak	54	900
6	5	La Araucanía	oak	NA	1300
6	5	La Araucanía	pine	54	600
6	5	Ñuble	pine	NA	200
6	6	Biobío	oak	2	100
6	6	Biobío	oak	55	600
6	6	Biobío	oak	NA	500
6	6	Biobío	pine	55	500
6	6	Biobío	pine	NA	500
6	6	La Araucanía	oak	55	1200
6	6	La Araucanía	oak	NA	1000
6	6	La Araucanía	pine	55	100
6	6	La Araucanía	pine	NA	100
6	6	Ñuble	pine	NA	100
6	7	Biobío	oak	56	600
6	7	Biobío	oak	NA	1000
6	7	Biobío	pine	3	100
6	7	Biobío	pine	56	900
6	7	Biobío	pine	NA	1700
6	7	La Araucanía	oak	56	200
6	7	La Araucanía	oak	NA	800
6	7	La Araucanía	pine	56	200
6	7	La Araucanía	pine	NA	200
6	7	Ñuble	oak	NA	100
6	7	Ñuble	pine	56	300
6	7	Ñuble	pine	NA	400
6	8	Biobío	oak	2	100
6	8	Biobío	oak	57	3800
6	8	Biobío	oak	NA	3500
6	8	Biobío	pine	57	3300
6	8	Biobío	pine	NA	3100
6	8	La Araucanía	oak	57	3800
6	8	La Araucanía	oak	NA	5400
6	8	La Araucanía	pine	57	2200
6	8	La Araucanía	pine	NA	1100
6	8	Ñuble	oak	57	400
6	8	Ñuble	oak	NA	100
6	8	Ñuble	pine	3	100
6	8	Ñuble	pine	57	1300
6	8	Ñuble	pine	NA	1000
6	9	Biobío	oak	1	100
6	9	Biobío	oak	58	700
6	9	Biobío	oak	NA	1100
6	9	Biobío	pine	1	200
6	9	Biobío	pine	58	900
6	9	Biobío	pine	NA	300
6	9	La Araucanía	oak	58	700
6	9	La Araucanía	oak	NA	1400
6	9	La Araucanía	pine	58	1100
6	9	La Araucanía	pine	NA	200
6	9	Ñuble	oak	58	100
6	9	Ñuble	oak	NA	100
6	9	Ñuble	pine	58	500
6	9	Ñuble	pine	NA	900
6	10	Biobío	oak	6	100
6	10	Biobío	oak	59	300
6	10	Biobío	oak	NA	300
6	10	Biobío	pine	59	700
6	10	Biobío	pine	NA	200
6	10	La Araucanía	oak	59	500
6	10	La Araucanía	oak	NA	1200
6	10	La Araucanía	pine	59	400
6	10	La Araucanía	pine	NA	500
6	10	Ñuble	oak	59	100
6	10	Ñuble	oak	NA	100
6	10	Ñuble	pine	59	100
6	10	Ñuble	pine	NA	200
6	11	Biobío	oak	5	100
6	11	Biobío	oak	60	300
6	11	Biobío	oak	NA	400
6	11	Biobío	pine	60	1300
6	11	Biobío	pine	NA	400
6	11	La Araucanía	oak	60	300
6	11	La Araucanía	oak	NA	500
6	11	La Araucanía	pine	60	100
6	11	La Araucanía	pine	NA	300
6	11	Ñuble	oak	60	200
6	11	Ñuble	oak	NA	100
6	11	Ñuble	pine	60	500
6	11	Ñuble	pine	NA	800
6	12	Biobío	oak	3	100
6	12	Biobío	oak	4	200
6	12	Biobío	oak	5	200
6	12	Biobío	oak	6	100
6	12	Biobío	oak	8	100
6	12	Biobío	oak	9	100
6	12	Biobío	oak	11	200
6	12	Biobío	oak	61	10700
6	12	Biobío	oak	NA	10800
6	12	Biobío	pine	2	200
6	12	Biobío	pine	4	100
6	12	Biobío	pine	5	200
6	12	Biobío	pine	7	100
6	12	Biobío	pine	11	100
6	12	Biobío	pine	61	10100
6	12	Biobío	pine	NA	9000
6	12	La Araucanía	oak	61	1300
6	12	La Araucanía	oak	NA	1400
6	12	La Araucanía	pine	4	100
6	12	La Araucanía	pine	61	500
6	12	La Araucanía	pine	NA	500
6	12	Ñuble	pine	NA	100
6	13	Biobío	oak	1	500
6	13	Biobío	oak	3	100
6	13	Biobío	oak	9	100
6	13	Biobío	oak	12	100
6	13	Biobío	oak	62	3200
6	13	Biobío	oak	NA	3300
6	13	Biobío	pine	1	400
6	13	Biobío	pine	5	200
6	13	Biobío	pine	6	100
6	13	Biobío	pine	11	100
6	13	Biobío	pine	62	2800
6	13	Biobío	pine	NA	2000
6	13	La Araucanía	oak	62	300
6	13	La Araucanía	oak	NA	300
6	13	La Araucanía	pine	62	200
6	13	Ñuble	pine	NA	100
6	14	Biobío	oak	63	200
6	14	Biobío	oak	NA	400
6	14	Biobío	pine	63	100
6	14	Biobío	pine	NA	100
6	14	La Araucanía	oak	63	100
6	14	La Araucanía	pine	63	300
6	14	La Araucanía	pine	NA	100
6	14	Ñuble	oak	63	300
6	14	Ñuble	oak	NA	500
6	14	Ñuble	pine	63	800
6	14	Ñuble	pine	NA	1000
6	15	Biobío	oak	64	200
6	15	Biobío	oak	NA	100
6	15	Biobío	pine	64	100
6	15	Biobío	pine	NA	100
6	15	La Araucanía	oak	64	400
6	15	La Araucanía	oak	NA	500
6	15	La Araucanía	pine	64	300
6	15	La Araucanía	pine	NA	200
6	15	Ñuble	oak	NA	100
6	15	Ñuble	pine	64	400
6	15	Ñuble	pine	NA	200
6	16	Biobío	oak	65	400
6	16	Biobío	oak	NA	300
6	16	Biobío	pine	8	100
6	16	Biobío	pine	65	500
6	16	Biobío	pine	NA	400
6	16	La Araucanía	oak	11	100
6	16	La Araucanía	oak	65	1700
6	16	La Araucanía	oak	NA	1300
6	16	La Araucanía	pine	65	500
6	16	La Araucanía	pine	NA	800
6	16	Ñuble	oak	65	200
6	16	Ñuble	oak	NA	500
6	16	Ñuble	pine	13	100
6	16	Ñuble	pine	65	400
6	16	Ñuble	pine	NA	800
6	17	Biobío	oak	5	100
6	17	Biobío	oak	66	700
6	17	Biobío	oak	NA	900
6	17	Biobío	pine	66	700
6	17	Biobío	pine	NA	1200
6	17	La Araucanía	oak	66	700
6	17	La Araucanía	oak	NA	500
6	17	La Araucanía	pine	66	500
6	17	Ñuble	oak	66	100
6	17	Ñuble	oak	NA	200
6	17	Ñuble	pine	66	200
6	17	Ñuble	pine	NA	200
6	18	Biobío	oak	1	100
6	18	Biobío	oak	67	300
6	18	Biobío	oak	NA	700
6	18	Biobío	pine	67	300
6	18	Biobío	pine	NA	500
6	18	La Araucanía	oak	67	200
6	18	La Araucanía	oak	NA	300
6	18	La Araucanía	pine	NA	100
6	18	Ñuble	oak	67	100
6	18	Ñuble	pine	67	200
6	18	Ñuble	pine	NA	500
6	19	Biobío	oak	68	100
6	19	Biobío	oak	NA	200
6	19	Biobío	pine	7	100
6	19	Biobío	pine	68	100
6	19	Biobío	pine	NA	100
6	19	La Araucanía	oak	4	100
6	19	La Araucanía	oak	68	1300
6	19	La Araucanía	oak	NA	1100
6	19	La Araucanía	pine	68	600
6	19	La Araucanía	pine	NA	400
6	19	Ñuble	oak	68	100
6	19	Ñuble	oak	NA	700
6	19	Ñuble	pine	68	1100
6	19	Ñuble	pine	NA	700
6	20	Biobío	pine	8	100
6	20	Biobío	pine	NA	200
6	20	La Araucanía	oak	69	100
6	20	La Araucanía	oak	NA	1500
6	20	La Araucanía	pine	8	100
6	20	La Araucanía	pine	69	100
6	20	Ñuble	oak	69	300
6	20	Ñuble	oak	NA	200
6	20	Ñuble	pine	1	100
6	20	Ñuble	pine	16	200
6	20	Ñuble	pine	69	800
6	20	Ñuble	pine	NA	1300
7	1	Biobío	oak	50	600
7	1	Biobío	oak	NA	200
7	1	Biobío	pine	50	900
7	1	Biobío	pine	NA	600
7	1	La Araucanía	oak	50	300
7	1	La Araucanía	oak	NA	500
7	1	La Araucanía	pine	50	200
7	1	La Araucanía	pine	NA	100
7	1	Ñuble	pine	50	100
7	2	Biobío	oak	51	700
7	2	Biobío	oak	NA	900
7	2	Biobío	pine	51	1000
7	2	Biobío	pine	NA	500
7	2	La Araucanía	oak	51	400
7	2	Ñuble	pine	NA	200
7	3	Biobío	oak	52	600
7	3	Biobío	oak	NA	100
7	3	Biobío	pine	52	900
7	3	Biobío	pine	NA	500
7	3	La Araucanía	oak	52	1800
7	3	La Araucanía	oak	NA	2400
7	3	La Araucanía	pine	52	900
7	3	La Araucanía	pine	NA	300
7	3	Ñuble	pine	52	500
7	3	Ñuble	pine	NA	300
7	4	Biobío	oak	2	100
7	4	Biobío	oak	53	10100
7	4	Biobío	oak	NA	8600
7	4	Biobío	pine	1	100
7	4	Biobío	pine	2	100
7	4	Biobío	pine	3	200
7	4	Biobío	pine	53	10600
7	4	Biobío	pine	NA	10200
7	4	La Araucanía	oak	53	300
7	4	La Araucanía	oak	NA	600
7	4	La Araucanía	pine	53	600
7	4	La Araucanía	pine	NA	100
7	4	Ñuble	pine	53	200
7	5	Biobío	oak	1	300
7	5	Biobío	oak	54	2700
7	5	Biobío	oak	NA	2900
7	5	Biobío	pine	1	300
7	5	Biobío	pine	54	3500
7	5	Biobío	pine	NA	3400
7	5	La Araucanía	oak	2	100
7	5	La Araucanía	oak	54	2600
7	5	La Araucanía	oak	NA	2900
7	5	La Araucanía	pine	2	100
7	5	La Araucanía	pine	54	700
7	5	La Araucanía	pine	NA	600
7	5	Ñuble	oak	54	100
7	5	Ñuble	oak	NA	300
7	5	Ñuble	pine	54	1300
7	5	Ñuble	pine	NA	1700
7	6	Biobío	oak	55	1300
7	6	Biobío	oak	NA	100
7	6	Biobío	pine	55	300
7	6	Biobío	pine	NA	300
7	6	La Araucanía	oak	55	1500
7	6	La Araucanía	oak	NA	2100
7	6	La Araucanía	pine	55	600
7	6	La Araucanía	pine	NA	800
7	6	Ñuble	oak	55	700
7	6	Ñuble	oak	NA	1000
7	6	Ñuble	pine	55	3000
7	6	Ñuble	pine	NA	3700
7	7	Biobío	oak	2	100
7	7	Biobío	oak	3	100
7	7	Biobío	oak	6	100
7	7	Biobío	oak	56	2000
7	7	Biobío	oak	NA	1900
7	7	Biobío	pine	2	200
7	7	Biobío	pine	3	400
7	7	Biobío	pine	56	2500
7	7	Biobío	pine	NA	2100
7	7	La Araucanía	oak	1	100
7	7	La Araucanía	oak	56	1800
7	7	La Araucanía	oak	NA	3000
7	7	La Araucanía	pine	56	900
7	7	La Araucanía	pine	NA	400
7	7	Ñuble	oak	56	500
7	7	Ñuble	oak	NA	300
7	7	Ñuble	pine	2	100
7	7	Ñuble	pine	3	100
7	7	Ñuble	pine	56	1400
7	7	Ñuble	pine	NA	800
7	8	Biobío	oak	1	100
7	8	Biobío	oak	4	300
7	8	Biobío	oak	57	2500
7	8	Biobío	oak	NA	4300
7	8	Biobío	pine	1	100
7	8	Biobío	pine	3	100
7	8	Biobío	pine	4	300
7	8	Biobío	pine	7	100
7	8	Biobío	pine	57	3300
7	8	Biobío	pine	NA	3200
7	8	Ñuble	oak	57	200
7	8	Ñuble	oak	NA	300
7	8	Ñuble	pine	2	100
7	8	Ñuble	pine	57	600
7	8	Ñuble	pine	NA	600
7	9	Biobío	oak	58	100
7	9	Biobío	pine	58	200
7	9	La Araucanía	oak	58	800
7	9	La Araucanía	oak	NA	1900
7	9	La Araucanía	pine	58	300
