run	year	region	lct	tschg	area
16	17	La Araucanía	oak	NA	1800
16	17	La Araucanía	pine	5	0
16	17	La Araucanía	pine	6	0
16	17	La Araucanía	pine	7	0
16	17	La Araucanía	pine	66	100
16	17	La Araucanía	pine	NA	0
16	17	Ñuble	oak	66	0
16	17	Ñuble	oak	NA	100
16	17	Ñuble	pine	66	0
16	17	Ñuble	pine	NA	500
16	18	Biobío	oak	3	0
16	18	Biobío	oak	5	0
16	18	Biobío	oak	6	0
16	18	Biobío	oak	8	0
16	18	Biobío	oak	9	0
16	18	Biobío	oak	10	0
16	18	Biobío	oak	13	0
16	18	Biobío	oak	14	200
16	18	Biobío	oak	17	0
16	18	Biobío	oak	67	800
16	18	Biobío	oak	NA	4400
16	18	Biobío	pine	3	0
16	18	Biobío	pine	4	100
16	18	Biobío	pine	5	0
16	18	Biobío	pine	6	200
16	18	Biobío	pine	8	100
16	18	Biobío	pine	9	600
16	18	Biobío	pine	10	0
16	18	Biobío	pine	11	0
16	18	Biobío	pine	13	200
16	18	Biobío	pine	14	2100
16	18	Biobío	pine	15	0
16	18	Biobío	pine	16	100
16	18	Biobío	pine	17	100
16	18	Biobío	pine	67	5500
16	18	Biobío	pine	NA	8200
16	18	La Araucanía	oak	1	0
16	18	La Araucanía	oak	7	0
16	18	La Araucanía	oak	8	0
16	18	La Araucanía	oak	9	0
16	18	La Araucanía	oak	12	0
16	18	La Araucanía	oak	67	200
16	18	La Araucanía	oak	NA	1800
16	18	La Araucanía	pine	67	0
16	18	La Araucanía	pine	NA	900
16	18	Ñuble	pine	67	300
16	19	Biobío	oak	1	0
16	19	Biobío	oak	6	0
16	19	Biobío	oak	9	0
16	19	Biobío	oak	10	0
16	19	Biobío	oak	14	0
16	19	Biobío	oak	15	0
16	19	Biobío	oak	18	0
16	19	Biobío	oak	68	0
16	19	Biobío	oak	NA	1100
16	19	Biobío	pine	1	0
16	19	Biobío	pine	6	0
16	19	Biobío	pine	9	0
16	19	Biobío	pine	10	0
16	19	Biobío	pine	14	0
16	19	Biobío	pine	15	0
16	19	Biobío	pine	68	400
16	19	Biobío	pine	NA	1700
16	19	La Araucanía	oak	1	0
16	19	La Araucanía	oak	14	0
16	19	La Araucanía	oak	17	0
16	19	La Araucanía	oak	68	0
16	19	La Araucanía	oak	NA	1100
16	19	La Araucanía	pine	68	0
16	19	La Araucanía	pine	NA	200
16	19	Ñuble	oak	5	100
16	19	Ñuble	oak	10	0
16	19	Ñuble	oak	13	0
16	19	Ñuble	oak	17	100
16	19	Ñuble	oak	68	100
16	19	Ñuble	oak	NA	0
16	19	Ñuble	pine	5	0
16	19	Ñuble	pine	10	0
16	19	Ñuble	pine	14	100
16	19	Ñuble	pine	17	200
16	19	Ñuble	pine	68	1500
16	19	Ñuble	pine	NA	2900
16	20	Biobío	oak	11	0
16	20	Biobío	oak	69	0
16	20	Biobío	oak	NA	500
16	20	Biobío	pine	11	0
16	20	Biobío	pine	69	0
16	20	Biobío	pine	NA	100
16	20	La Araucanía	oak	69	100
16	20	La Araucanía	oak	NA	300
16	20	Ñuble	oak	69	0
16	20	Ñuble	pine	69	0
16	20	Ñuble	pine	NA	300
17	1	Biobío	oak	50	1000
17	1	Biobío	oak	NA	5100
17	1	Biobío	pine	50	800
17	1	Biobío	pine	NA	3900
17	1	La Araucanía	oak	50	100
17	1	La Araucanía	oak	NA	0
17	1	La Araucanía	pine	50	0
17	1	Ñuble	pine	50	1100
17	1	Ñuble	pine	NA	500
17	2	Biobío	oak	51	900
17	2	Biobío	oak	NA	2200
17	2	Biobío	pine	1	0
17	2	Biobío	pine	51	2600
17	2	Biobío	pine	NA	5600
17	2	Ñuble	oak	51	900
17	2	Ñuble	oak	NA	7300
17	2	Ñuble	pine	51	1800
17	2	Ñuble	pine	NA	10200
17	3	Biobío	oak	2	0
17	3	Biobío	oak	52	300
17	3	Biobío	oak	NA	1600
17	3	Biobío	pine	52	600
17	3	Biobío	pine	NA	1900
17	3	Ñuble	oak	52	500
17	3	Ñuble	oak	NA	2700
17	3	Ñuble	pine	52	600
17	3	Ñuble	pine	NA	2100
17	4	Biobío	oak	53	0
17	4	Biobío	oak	NA	0
17	4	Biobío	pine	53	0
17	4	Biobío	pine	NA	300
17	4	La Araucanía	oak	53	100
17	4	La Araucanía	oak	NA	1300
17	4	La Araucanía	pine	53	0
17	4	La Araucanía	pine	NA	500
17	5	Biobío	oak	2	100
17	5	Biobío	oak	54	1500
17	5	Biobío	oak	NA	800
17	5	Biobío	pine	2	0
17	5	Biobío	pine	3	100
17	5	Biobío	pine	54	3900
17	5	Biobío	pine	NA	2500
17	5	La Araucanía	oak	54	200
17	5	La Araucanía	oak	NA	5600
17	5	La Araucanía	pine	4	0
17	5	La Araucanía	pine	54	0
17	5	La Araucanía	pine	NA	400
17	5	Ñuble	pine	3	0
17	5	Ñuble	pine	54	100
17	5	Ñuble	pine	NA	100
17	6	Biobío	oak	55	500
17	6	Biobío	oak	NA	4100
17	6	Biobío	pine	3	0
17	6	Biobío	pine	55	500
17	6	Biobío	pine	NA	800
17	6	La Araucanía	oak	55	0
17	6	La Araucanía	oak	NA	1400
17	6	La Araucanía	pine	2	0
17	6	La Araucanía	pine	55	0
17	6	La Araucanía	pine	NA	500
17	6	Ñuble	oak	4	0
17	6	Ñuble	oak	55	100
17	6	Ñuble	oak	NA	1100
17	6	Ñuble	pine	4	100
17	6	Ñuble	pine	55	500
17	6	Ñuble	pine	NA	2600
17	7	Biobío	oak	1	0
17	7	Biobío	oak	6	0
17	7	Biobío	oak	56	0
17	7	Biobío	oak	NA	300
17	7	Biobío	pine	3	0
17	7	Biobío	pine	56	200
17	7	Biobío	pine	NA	400
17	7	La Araucanía	oak	56	0
17	7	La Araucanía	oak	NA	700
17	7	La Araucanía	pine	56	0
17	7	La Araucanía	pine	NA	100
17	7	Ñuble	oak	56	0
17	7	Ñuble	oak	NA	0
17	7	Ñuble	pine	1	0
17	7	Ñuble	pine	5	0
17	7	Ñuble	pine	56	700
17	7	Ñuble	pine	NA	1900
17	8	Biobío	oak	57	0
17	8	Biobío	oak	NA	400
17	8	Biobío	pine	2	0
17	8	Biobío	pine	7	0
17	8	Biobío	pine	57	0
17	8	Biobío	pine	NA	600
17	8	La Araucanía	oak	4	0
17	8	La Araucanía	oak	57	300
17	8	La Araucanía	oak	NA	900
17	8	La Araucanía	pine	57	100
17	8	Ñuble	pine	57	0
17	8	Ñuble	pine	NA	0
17	9	Biobío	oak	7	0
17	9	Biobío	oak	8	0
17	9	Biobío	oak	58	0
17	9	Biobío	oak	NA	400
17	9	Biobío	pine	6	0
17	9	Biobío	pine	58	0
17	9	Biobío	pine	NA	500
17	9	La Araucanía	oak	58	0
17	9	La Araucanía	oak	NA	0
17	9	La Araucanía	pine	NA	0
17	9	Ñuble	oak	58	0
17	9	Ñuble	oak	NA	200
17	9	Ñuble	pine	7	0
17	9	Ñuble	pine	58	0
17	9	Ñuble	pine	NA	800
17	10	Biobío	oak	5	0
17	10	Biobío	oak	8	100
17	10	Biobío	oak	9	0
17	10	Biobío	oak	59	200
17	10	Biobío	oak	NA	500
17	10	Biobío	pine	4	0
17	10	Biobío	pine	5	0
17	10	Biobío	pine	8	200
17	10	Biobío	pine	9	0
17	10	Biobío	pine	59	900
17	10	Biobío	pine	NA	1400
17	10	La Araucanía	oak	5	0
17	10	La Araucanía	oak	59	0
17	10	La Araucanía	oak	NA	100
17	10	La Araucanía	pine	59	100
17	10	La Araucanía	pine	NA	400
17	10	Ñuble	oak	3	100
17	10	Ñuble	oak	7	100
17	10	Ñuble	oak	8	0
17	10	Ñuble	oak	59	0
17	10	Ñuble	oak	NA	2200
17	10	Ñuble	pine	1	0
17	10	Ñuble	pine	2	100
17	10	Ñuble	pine	3	100
17	10	Ñuble	pine	4	200
17	10	Ñuble	pine	5	0
17	10	Ñuble	pine	7	100
17	10	Ñuble	pine	8	500
17	10	Ñuble	pine	59	2400
17	10	Ñuble	pine	NA	4700
17	11	Biobío	oak	NA	0
17	11	Biobío	pine	10	0
17	11	La Araucanía	oak	3	0
17	11	La Araucanía	oak	5	0
17	11	La Araucanía	oak	60	400
17	11	La Araucanía	oak	NA	2800
17	11	La Araucanía	pine	5	0
17	11	La Araucanía	pine	60	0
17	11	La Araucanía	pine	NA	0
17	11	Ñuble	oak	60	0
17	11	Ñuble	pine	60	0
17	12	Biobío	oak	2	0
17	12	Biobío	oak	9	0
17	12	Biobío	oak	11	0
17	12	Biobío	oak	61	200
17	12	Biobío	oak	NA	100
17	12	Biobío	pine	2	0
17	12	Biobío	pine	7	0
17	12	Biobío	pine	61	0
17	12	Biobío	pine	NA	2800
17	12	La Araucanía	oak	61	400
17	12	La Araucanía	oak	NA	1800
17	12	La Araucanía	pine	1	0
17	12	La Araucanía	pine	2	0
17	12	La Araucanía	pine	61	300
17	12	La Araucanía	pine	NA	1700
17	12	Ñuble	oak	2	0
17	12	Ñuble	oak	61	0
17	12	Ñuble	oak	NA	300
17	12	Ñuble	pine	3	0
17	12	Ñuble	pine	10	0
17	12	Ñuble	pine	61	0
17	12	Ñuble	pine	NA	200
17	13	Biobío	oak	12	0
17	13	Biobío	oak	62	0
17	13	Biobío	oak	NA	1300
17	13	Biobío	pine	1	0
17	13	Biobío	pine	6	0
17	13	Biobío	pine	62	400
17	13	Biobío	pine	NA	100
17	13	La Araucanía	oak	62	0
17	13	La Araucanía	oak	NA	100
17	13	La Araucanía	pine	62	100
17	13	Ñuble	pine	7	0
17	14	Biobío	oak	63	0
17	14	Biobío	oak	NA	1000
17	14	Biobío	pine	4	0
17	14	Biobío	pine	63	0
17	14	Biobío	pine	NA	700
17	14	La Araucanía	oak	63	0
17	14	La Araucanía	oak	NA	1100
17	14	La Araucanía	pine	13	0
17	14	La Araucanía	pine	63	0
17	14	Ñuble	oak	NA	0
17	14	Ñuble	pine	6	0
17	14	Ñuble	pine	63	100
17	14	Ñuble	pine	NA	100
17	15	Biobío	oak	1	100
17	15	Biobío	oak	6	0
17	15	Biobío	oak	9	0
17	15	Biobío	oak	10	0
17	15	Biobío	oak	12	0
17	15	Biobío	oak	13	0
17	15	Biobío	oak	64	1400
17	15	Biobío	oak	NA	6500
17	15	Biobío	pine	3	100
17	15	Biobío	pine	5	0
17	15	Biobío	pine	9	0
17	15	Biobío	pine	10	0
17	15	Biobío	pine	12	0
17	15	Biobío	pine	13	500
17	15	Biobío	pine	14	0
17	15	Biobío	pine	64	1500
17	15	Biobío	pine	NA	6000
17	15	La Araucanía	oak	1	0
17	15	La Araucanía	oak	64	300
17	15	La Araucanía	oak	NA	1600
17	15	La Araucanía	pine	9	0
17	15	La Araucanía	pine	11	0
17	15	La Araucanía	pine	64	0
17	15	La Araucanía	pine	NA	300
17	15	Ñuble	oak	5	0
17	15	Ñuble	oak	13	0
17	15	Ñuble	oak	64	100
17	15	Ñuble	oak	NA	800
17	15	Ñuble	pine	5	0
17	15	Ñuble	pine	9	100
17	15	Ñuble	pine	13	0
17	15	Ñuble	pine	64	100
17	15	Ñuble	pine	NA	1100
17	16	Biobío	oak	4	0
17	16	Biobío	oak	65	0
17	16	Biobío	oak	NA	200
17	16	Biobío	pine	65	0
17	16	La Araucanía	oak	8	0
17	16	La Araucanía	oak	65	0
17	16	La Araucanía	oak	NA	0
17	16	La Araucanía	pine	65	0
17	16	La Araucanía	pine	NA	100
17	16	Ñuble	oak	6	0
17	16	Ñuble	oak	65	0
17	16	Ñuble	oak	NA	100
17	16	Ñuble	pine	6	0
17	16	Ñuble	pine	10	0
17	16	Ñuble	pine	14	0
17	16	Ñuble	pine	65	0
17	16	Ñuble	pine	NA	0
17	17	Biobío	oak	2	100
17	17	Biobío	oak	13	0
17	17	Biobío	oak	15	0
17	17	Biobío	oak	66	700
17	17	Biobío	oak	NA	1600
17	17	Biobío	pine	2	100
17	17	Biobío	pine	3	100
17	17	Biobío	pine	16	0
17	17	Biobío	pine	66	2200
17	17	Biobío	pine	NA	1300
17	17	La Araucanía	oak	6	0
17	17	La Araucanía	oak	9	0
17	17	La Araucanía	oak	11	0
17	17	La Araucanía	oak	12	0
17	17	La Araucanía	oak	66	1800
17	17	La Araucanía	oak	NA	4600
17	17	La Araucanía	pine	3	100
17	17	La Araucanía	pine	10	0
17	17	La Araucanía	pine	12	0
17	17	La Araucanía	pine	66	600
17	17	La Araucanía	pine	NA	800
17	17	Ñuble	oak	7	0
17	17	Ñuble	oak	11	0
17	17	Ñuble	oak	NA	200
17	17	Ñuble	pine	1	0
17	17	Ñuble	pine	7	0
17	17	Ñuble	pine	66	0
17	17	Ñuble	pine	NA	100
17	18	Biobío	oak	67	0
17	18	Biobío	oak	NA	200
17	18	Biobío	pine	67	0
17	18	La Araucanía	oak	10	0
17	18	La Araucanía	oak	67	0
17	18	La Araucanía	oak	NA	1000
17	18	La Araucanía	pine	6	0
17	18	La Araucanía	pine	67	0
17	18	La Araucanía	pine	NA	600
17	18	Ñuble	pine	11	100
17	18	Ñuble	pine	12	100
17	18	Ñuble	pine	16	0
17	18	Ñuble	pine	67	500
17	18	Ñuble	pine	NA	0
17	19	Biobío	oak	2	0
17	19	Biobío	oak	4	100
17	19	Biobío	oak	9	0
17	19	Biobío	oak	12	0
17	19	Biobío	oak	15	0
17	19	Biobío	oak	16	0
17	19	Biobío	oak	18	0
17	19	Biobío	oak	68	1000
17	19	Biobío	oak	NA	4900
17	19	Biobío	pine	2	200
17	19	Biobío	pine	4	0
17	19	Biobío	pine	5	0
17	19	Biobío	pine	6	0
17	19	Biobío	pine	9	0
17	19	Biobío	pine	13	100
17	19	Biobío	pine	16	200
17	19	Biobío	pine	17	0
17	19	Biobío	pine	18	0
17	19	Biobío	pine	68	300
17	19	Biobío	pine	NA	2400
17	19	La Araucanía	oak	68	0
17	19	La Araucanía	oak	NA	200
17	19	La Araucanía	pine	NA	0
17	19	Ñuble	oak	3	100
17	19	Ñuble	oak	7	0
17	19	Ñuble	oak	17	0
17	19	Ñuble	oak	68	200
17	19	Ñuble	oak	NA	100
17	19	Ñuble	pine	2	100
17	19	Ñuble	pine	3	0
17	19	Ñuble	pine	4	0
17	19	Ñuble	pine	5	0
17	19	Ñuble	pine	7	0
17	19	Ñuble	pine	9	100
17	19	Ñuble	pine	10	0
17	19	Ñuble	pine	11	0
17	19	Ñuble	pine	12	0
17	19	Ñuble	pine	13	0
17	19	Ñuble	pine	17	600
17	19	Ñuble	pine	68	300
17	19	Ñuble	pine	NA	5500
17	20	Biobío	oak	1	0
17	20	Biobío	oak	5	0
17	20	Biobío	oak	10	0
17	20	Biobío	oak	11	0
17	20	Biobío	oak	19	0
17	20	Biobío	oak	69	500
17	20	Biobío	oak	NA	2000
17	20	Biobío	pine	1	0
17	20	Biobío	pine	3	300
17	20	Biobío	pine	5	200
17	20	Biobío	pine	8	200
17	20	Biobío	pine	10	100
17	20	Biobío	pine	14	0
17	20	Biobío	pine	15	400
17	20	Biobío	pine	19	0
17	20	Biobío	pine	69	1600
17	20	Biobío	pine	NA	7800
17	20	La Araucanía	oak	5	0
17	20	La Araucanía	oak	69	0
17	20	La Araucanía	oak	NA	1100
17	20	La Araucanía	pine	69	0
17	20	La Araucanía	pine	NA	0
17	20	Ñuble	pine	11	0
17	20	Ñuble	pine	69	100
17	20	Ñuble	pine	NA	0
18	1	Biobío	oak	50	2400
18	1	Biobío	oak	NA	15000
18	1	Biobío	pine	50	11500
18	1	Biobío	pine	NA	25400
18	1	La Araucanía	oak	50	0
18	1	La Araucanía	oak	NA	700
18	1	La Araucanía	pine	50	0
18	1	La Araucanía	pine	NA	100
18	1	Ñuble	oak	50	0
18	1	Ñuble	oak	NA	0
18	1	Ñuble	pine	50	200
18	1	Ñuble	pine	NA	1200
18	2	Biobío	oak	1	0
18	2	Biobío	oak	51	300
18	2	Biobío	oak	NA	200
18	2	Biobío	pine	51	300
18	2	Biobío	pine	NA	1400
18	2	La Araucanía	oak	51	1000
18	2	La Araucanía	oak	NA	2000
18	2	La Araucanía	pine	1	0
18	2	La Araucanía	pine	51	400
18	2	La Araucanía	pine	NA	700
18	2	Ñuble	oak	51	300
18	2	Ñuble	oak	NA	900
18	2	Ñuble	pine	51	1600
18	2	Ñuble	pine	NA	5700
18	3	Biobío	oak	2	100
18	3	Biobío	oak	52	0
18	3	Biobío	oak	NA	1900
18	3	Biobío	pine	2	100
18	3	Biobío	pine	52	400
18	3	Biobío	pine	NA	1400
18	3	La Araucanía	oak	1	0
18	3	La Araucanía	oak	52	0
18	3	La Araucanía	oak	NA	2000
18	3	La Araucanía	pine	1	0
18	3	La Araucanía	pine	52	0
18	3	La Araucanía	pine	NA	200
18	3	Ñuble	oak	52	0
18	3	Ñuble	oak	NA	300
18	3	Ñuble	pine	52	100
18	3	Ñuble	pine	NA	2100
18	4	Biobío	oak	53	0
18	4	Biobío	oak	NA	300
18	4	Biobío	pine	1	0
18	4	Biobío	pine	3	0
18	4	Biobío	pine	53	0
18	4	Biobío	pine	NA	700
18	4	La Araucanía	oak	2	0
18	4	La Araucanía	oak	53	200
18	4	La Araucanía	oak	NA	1300
18	4	La Araucanía	pine	53	200
18	4	La Araucanía	pine	NA	100
18	4	Ñuble	pine	53	0
18	5	Biobío	oak	4	0
18	5	Biobío	oak	54	0
18	5	Biobío	oak	NA	1100
18	5	Biobío	pine	54	0
18	5	Biobío	pine	NA	0
18	5	La Araucanía	oak	54	0
18	5	La Araucanía	oak	NA	500
18	5	La Araucanía	pine	54	0
18	5	La Araucanía	pine	NA	200
18	5	Ñuble	oak	NA	0
18	5	Ñuble	pine	54	0
18	5	Ñuble	pine	NA	200
18	6	Biobío	oak	1	0
18	6	Biobío	oak	3	0
18	6	Biobío	oak	4	0
18	6	Biobío	oak	5	0
18	6	Biobío	oak	55	900
18	6	Biobío	oak	NA	3700
18	6	Biobío	pine	3	0
18	6	Biobío	pine	5	100
18	6	Biobío	pine	55	700
18	6	Biobío	pine	NA	2700
18	6	La Araucanía	oak	55	0
18	6	La Araucanía	oak	NA	100
18	6	La Araucanía	pine	55	0
18	6	La Araucanía	pine	NA	100
18	6	Ñuble	oak	4	400
18	6	Ñuble	oak	55	3200
18	6	Ñuble	oak	NA	8700
18	6	Ñuble	pine	3	0
18	6	Ñuble	pine	4	700
18	6	Ñuble	pine	55	5400
18	6	Ñuble	pine	NA	8700
18	7	Biobío	oak	1	100
18	7	Biobío	oak	2	0
18	7	Biobío	oak	4	100
18	7	Biobío	oak	5	0
18	7	Biobío	oak	6	900
18	7	Biobío	oak	56	3200
18	7	Biobío	oak	NA	19200
18	7	Biobío	pine	1	0
18	7	Biobío	pine	2	0
18	7	Biobío	pine	4	100
18	7	Biobío	pine	5	0
18	7	Biobío	pine	6	500
18	7	Biobío	pine	56	2200
18	7	Biobío	pine	NA	15700
18	7	La Araucanía	oak	4	0
18	7	La Araucanía	oak	56	200
18	7	La Araucanía	oak	NA	600
18	7	La Araucanía	pine	1	0
18	7	La Araucanía	pine	56	300
18	7	La Araucanía	pine	NA	100
18	7	Ñuble	oak	56	0
18	7	Ñuble	pine	5	0
18	7	Ñuble	pine	56	0
18	7	Ñuble	pine	NA	500
18	8	Biobío	oak	1	800
18	8	Biobío	oak	2	200
18	8	Biobío	oak	4	100
18	8	Biobío	oak	6	0
18	8	Biobío	oak	7	600
18	8	Biobío	oak	57	3700
18	8	Biobío	oak	NA	9300
18	8	Biobío	pine	1	1000
18	8	Biobío	pine	2	100
18	8	Biobío	pine	3	0
18	8	Biobío	pine	5	200
18	8	Biobío	pine	7	700
18	8	Biobío	pine	57	3700
18	8	Biobío	pine	NA	13000
18	8	La Araucanía	oak	57	100
18	8	La Araucanía	oak	NA	2000
18	8	La Araucanía	pine	1	100
18	8	La Araucanía	pine	3	100
18	8	La Araucanía	pine	5	0
18	8	La Araucanía	pine	6	0
18	8	La Araucanía	pine	57	100
18	8	La Araucanía	pine	NA	300
18	8	Ñuble	pine	57	0
18	8	Ñuble	pine	NA	0
18	9	Biobío	oak	2	0
18	9	Biobío	oak	5	0
18	9	Biobío	oak	58	0
18	9	Biobío	oak	NA	100
18	9	Biobío	pine	1	100
18	9	Biobío	pine	2	0
18	9	Biobío	pine	7	0
18	9	Biobío	pine	8	0
18	9	Biobío	pine	58	100
18	9	Biobío	pine	NA	1300
18	9	La Araucanía	oak	2	0
18	9	La Araucanía	oak	4	0
18	9	La Araucanía	oak	58	0
18	9	La Araucanía	oak	NA	400
18	9	La Araucanía	pine	1	0
18	9	La Araucanía	pine	58	0
18	9	La Araucanía	pine	NA	100
18	9	Ñuble	oak	6	0
18	9	Ñuble	oak	58	0
18	9	Ñuble	oak	NA	300
18	9	Ñuble	pine	3	0
18	9	Ñuble	pine	7	0
18	9	Ñuble	pine	58	300
18	9	Ñuble	pine	NA	2000
18	10	Biobío	oak	2	200
18	10	Biobío	oak	3	0
18	10	Biobío	oak	5	0
18	10	Biobío	oak	9	0
18	10	Biobío	oak	59	1100
18	10	Biobío	oak	NA	3300
18	10	Biobío	pine	2	100
18	10	Biobío	pine	3	0
18	10	Biobío	pine	4	0
18	10	Biobío	pine	9	0
18	10	Biobío	pine	59	500
18	10	Biobío	pine	NA	1800
18	10	La Araucanía	oak	7	0
18	10	La Araucanía	oak	59	0
18	10	La Araucanía	oak	NA	600
18	10	La Araucanía	pine	59	0
18	10	La Araucanía	pine	NA	100
18	10	Ñuble	oak	8	0
18	10	Ñuble	oak	59	100
18	10	Ñuble	oak	NA	300
18	10	Ñuble	pine	59	400
18	10	Ñuble	pine	NA	2700
18	11	Biobío	oak	1	0
18	11	Biobío	oak	3	100
18	11	Biobío	oak	4	200
18	11	Biobío	oak	5	200
18	11	Biobío	oak	8	200
18	11	Biobío	oak	9	0
18	11	Biobío	oak	10	900
18	11	Biobío	oak	60	3300
18	11	Biobío	oak	NA	5000
18	11	Biobío	pine	1	100
18	11	Biobío	pine	2	0
18	11	Biobío	pine	3	1000
18	11	Biobío	pine	4	1700
18	11	Biobío	pine	5	100
18	11	Biobío	pine	10	800
18	11	Biobío	pine	60	6100
18	11	Biobío	pine	NA	7400
18	11	La Araucanía	oak	60	0
18	11	La Araucanía	oak	NA	900
18	11	La Araucanía	pine	60	0
18	11	La Araucanía	pine	NA	100
18	11	Ñuble	oak	1	0
18	11	Ñuble	oak	5	0
18	11	Ñuble	oak	9	0
18	11	Ñuble	oak	60	0
18	11	Ñuble	oak	NA	200
18	11	Ñuble	pine	1	0
18	11	Ñuble	pine	3	0
18	11	Ñuble	pine	4	0
18	11	Ñuble	pine	5	100
18	11	Ñuble	pine	6	0
18	11	Ñuble	pine	8	300
18	11	Ñuble	pine	9	100
18	11	Ñuble	pine	60	2900
18	11	Ñuble	pine	NA	6000
18	12	Biobío	oak	1	0
18	12	Biobío	oak	4	0
18	12	Biobío	oak	5	0
18	12	Biobío	oak	11	200
18	12	Biobío	oak	61	700
18	12	Biobío	oak	NA	4500
18	12	Biobío	pine	2	0
18	12	Biobío	pine	4	0
18	12	Biobío	pine	5	0
18	12	Biobío	pine	6	0
18	12	Biobío	pine	9	0
18	12	Biobío	pine	11	0
18	12	Biobío	pine	61	300
18	12	Biobío	pine	NA	1000
18	12	La Araucanía	oak	61	100
18	12	La Araucanía	oak	NA	600
18	12	La Araucanía	pine	61	0
18	12	La Araucanía	pine	NA	100
18	12	Ñuble	oak	NA	0
18	12	Ñuble	pine	1	0
18	12	Ñuble	pine	10	0
18	12	Ñuble	pine	61	100
18	12	Ñuble	pine	NA	0
18	13	Biobío	oak	1	100
18	13	Biobío	oak	2	0
18	13	Biobío	oak	3	0
18	13	Biobío	oak	4	0
18	13	Biobío	oak	5	200
18	13	Biobío	oak	6	1300
18	13	Biobío	oak	7	500
18	13	Biobío	oak	8	0
18	13	Biobío	oak	9	200
18	13	Biobío	oak	10	0
18	13	Biobío	oak	11	0
18	13	Biobío	oak	12	800
18	13	Biobío	oak	62	4000
18	13	Biobío	oak	NA	16000
18	13	Biobío	pine	1	300
18	13	Biobío	pine	2	300
18	13	Biobío	pine	3	0
18	13	Biobío	pine	4	100
18	13	Biobío	pine	5	300
18	13	Biobío	pine	6	1100
18	13	Biobío	pine	7	100
18	13	Biobío	pine	8	0
18	13	Biobío	pine	9	0
18	13	Biobío	pine	10	300
18	13	Biobío	pine	11	0
18	13	Biobío	pine	12	300
18	13	Biobío	pine	62	5200
18	13	Biobío	pine	NA	16600
18	13	La Araucanía	oak	62	200
18	13	La Araucanía	oak	NA	400
18	13	La Araucanía	pine	62	0
18	13	La Araucanía	pine	NA	500
18	13	Ñuble	oak	62	0
18	13	Ñuble	oak	NA	100
18	13	Ñuble	pine	2	0
18	13	Ñuble	pine	62	0
18	13	Ñuble	pine	NA	0
18	14	Biobío	oak	1	100
18	14	Biobío	oak	2	0
18	14	Biobío	oak	3	0
18	14	Biobío	oak	6	0
18	14	Biobío	oak	7	0
18	14	Biobío	oak	11	0
18	14	Biobío	oak	13	0
18	14	Biobío	oak	63	100
18	14	Biobío	oak	NA	4200
18	14	Biobío	pine	1	0
18	14	Biobío	pine	2	100
18	14	Biobío	pine	3	100
18	14	Biobío	pine	6	0
18	14	Biobío	pine	7	0
18	14	Biobío	pine	8	0
18	14	Biobío	pine	11	0
18	14	Biobío	pine	12	0
18	14	Biobío	pine	13	100
18	14	Biobío	pine	63	1700
18	14	Biobío	pine	NA	2000
18	14	La Araucanía	oak	NA	100
18	14	La Araucanía	pine	2	100
18	14	Ñuble	oak	3	0
18	14	Ñuble	oak	63	0
18	14	Ñuble	oak	NA	200
18	14	Ñuble	pine	11	0
18	14	Ñuble	pine	63	0
18	14	Ñuble	pine	NA	100
18	15	Biobío	oak	1	0
18	15	Biobío	oak	2	0
18	15	Biobío	oak	7	0
18	15	Biobío	oak	10	0
18	15	Biobío	oak	14	0
18	15	Biobío	oak	64	0
18	15	Biobío	oak	NA	700
18	15	Biobío	pine	2	0
18	15	Biobío	pine	3	0
18	15	Biobío	pine	4	0
18	15	Biobío	pine	7	0
18	15	Biobío	pine	8	0
18	15	Biobío	pine	14	0
18	15	Biobío	pine	64	0
18	15	Biobío	pine	NA	500
18	15	La Araucanía	oak	64	200
18	15	La Araucanía	oak	NA	1000
18	15	La Araucanía	pine	3	0
18	15	La Araucanía	pine	6	0
18	15	La Araucanía	pine	64	0
18	15	La Araucanía	pine	NA	300
18	15	Ñuble	oak	4	0
18	15	Ñuble	oak	6	100
18	15	Ñuble	oak	8	0
18	15	Ñuble	oak	12	100
18	15	Ñuble	oak	13	100
18	15	Ñuble	oak	64	700
18	15	Ñuble	oak	NA	2000
18	15	Ñuble	pine	1	0
18	15	Ñuble	pine	3	0
18	15	Ñuble	pine	4	1100
18	15	Ñuble	pine	6	400
18	15	Ñuble	pine	7	0
18	15	Ñuble	pine	9	500
18	15	Ñuble	pine	10	0
18	15	Ñuble	pine	12	0
18	15	Ñuble	pine	13	0
18	15	Ñuble	pine	64	4400
18	15	Ñuble	pine	NA	13600
18	16	Biobío	oak	2	0
18	16	Biobío	oak	3	100
18	16	Biobío	oak	4	0
18	16	Biobío	oak	6	100
18	16	Biobío	oak	8	0
18	16	Biobío	oak	10	0
18	16	Biobío	oak	15	0
18	16	Biobío	oak	65	600
18	16	Biobío	oak	NA	2300
18	16	Biobío	pine	2	0
18	16	Biobío	pine	3	0
18	16	Biobío	pine	4	0
18	16	Biobío	pine	6	100
18	16	Biobío	pine	7	0
18	16	Biobío	pine	8	0
18	16	Biobío	pine	9	0
18	16	Biobío	pine	10	0
18	16	Biobío	pine	13	0
18	16	Biobío	pine	15	0
18	16	Biobío	pine	65	300
18	16	Biobío	pine	NA	400
18	16	La Araucanía	oak	1	0
18	16	La Araucanía	oak	8	0
18	16	La Araucanía	oak	10	0
