run	year	lct	area
20	4	crop	2035600
20	4	grass	221900
20	4	oak	2370000
20	4	pine	1050400
20	4	shrub	829100
20	4	urban	35700
20	4	water	443900
20	5	crop	2037800
20	5	grass	222100
20	5	oak	2370900
20	5	pine	1052700
20	5	shrub	829300
20	5	urban	35700
20	5	water	443900
20	6	crop	2042100
20	6	grass	222700
20	6	oak	2376900
20	6	pine	1053200
20	6	shrub	830300
20	6	urban	35700
20	6	water	443900
20	7	crop	2040500
20	7	grass	222800
20	7	oak	2375800
20	7	pine	1051200
20	7	shrub	829500
20	7	urban	35700
20	7	water	443900
20	8	crop	2034200
20	8	grass	221700
20	8	oak	2367800
20	8	pine	1047100
20	8	shrub	828300
20	8	urban	35700
20	8	water	443900
20	9	crop	2035200
20	9	grass	222500
20	9	oak	2372600
20	9	pine	1046300
20	9	shrub	827800
20	9	urban	35700
20	9	water	443900
20	10	crop	2041100
20	10	grass	222700
20	10	oak	2375700
20	10	pine	1053600
20	10	shrub	830300
20	10	urban	35700
20	10	water	443900
20	11	crop	2037900
20	11	grass	222300
20	11	oak	2373500
20	11	pine	1049900
20	11	shrub	829300
20	11	urban	35700
20	11	water	443900
20	12	crop	2036600
20	12	grass	222200
20	12	oak	2372000
20	12	pine	1048500
20	12	shrub	829300
20	12	urban	35700
20	12	water	443900
20	13	crop	2036700
20	13	grass	222200
20	13	oak	2369600
20	13	pine	1047600
20	13	shrub	828600
20	13	urban	35700
20	13	water	443900
20	14	crop	2035800
20	14	grass	221700
20	14	oak	2370300
20	14	pine	1050500
20	14	shrub	829600
20	14	urban	35700
20	14	water	443900
20	15	crop	2035200
20	15	grass	222600
20	15	oak	2371500
20	15	pine	1050300
20	15	shrub	828300
20	15	urban	35700
20	15	water	443900
20	16	crop	2041100
20	16	grass	222800
20	16	oak	2376500
20	16	pine	1053900
20	16	shrub	829400
20	16	urban	35700
20	16	water	443900
20	17	crop	2039100
20	17	grass	222700
20	17	oak	2375500
20	17	pine	1053400
20	17	shrub	830400
20	17	urban	35700
20	17	water	443900
20	18	crop	2026700
20	18	grass	222600
20	18	oak	2372400
20	18	pine	1037700
20	18	shrub	826100
20	18	urban	35700
20	18	water	443900
20	19	crop	2032300
20	19	grass	222500
20	19	oak	2369600
20	19	pine	1040200
20	19	shrub	826900
20	19	urban	35700
20	19	water	443900
20	20	crop	2031900
20	20	grass	222800
20	20	oak	2375100
20	20	pine	1044600
20	20	shrub	826600
20	20	urban	35700
20	20	water	443900
21	1	crop	2023300
21	1	grass	222500
21	1	oak	2369900
21	1	pine	1043400
21	1	shrub	825800
21	1	urban	35700
21	1	water	443900
21	2	crop	2039400
21	2	grass	222600
21	2	oak	2372600
21	2	pine	1050000
21	2	shrub	828700
21	2	urban	35700
21	2	water	443900
21	3	crop	2032500
21	3	grass	221700
21	3	oak	2363800
21	3	pine	1044500
21	3	shrub	828400
21	3	urban	35700
21	3	water	443900
21	4	crop	2031800
21	4	grass	222000
21	4	oak	2364300
21	4	pine	1041100
21	4	shrub	828100
21	4	urban	35700
21	4	water	443900
21	5	crop	2034500
21	5	grass	222700
21	5	oak	2375000
21	5	pine	1049200
21	5	shrub	828500
21	5	urban	35700
21	5	water	443900
21	6	crop	2039500
21	6	grass	222500
21	6	oak	2375400
21	6	pine	1051800
21	6	shrub	829600
21	6	urban	35700
21	6	water	443900
21	7	crop	2041200
21	7	grass	222800
21	7	oak	2376700
21	7	pine	1054700
21	7	shrub	830500
21	7	urban	35700
21	7	water	443900
21	8	crop	2039800
21	8	grass	222700
21	8	oak	2374300
21	8	pine	1052300
21	8	shrub	830000
21	8	urban	35700
21	8	water	443900
21	9	crop	2037100
21	9	grass	222400
21	9	oak	2372400
21	9	pine	1052600
21	9	shrub	829000
21	9	urban	35700
21	9	water	443900
21	10	crop	2039100
21	10	grass	222700
21	10	oak	2374100
21	10	pine	1050300
21	10	shrub	828100
21	10	urban	35700
21	10	water	443900
21	11	crop	2023700
21	11	grass	222200
21	11	oak	2368500
21	11	pine	1037600
21	11	shrub	823400
21	11	urban	35700
21	11	water	443900
21	12	crop	2023500
21	12	grass	220700
21	12	oak	2359100
21	12	pine	1043400
21	12	shrub	826300
21	12	urban	35700
21	12	water	443900
21	13	crop	2041100
21	13	grass	222300
21	13	oak	2375800
21	13	pine	1054600
21	13	shrub	830200
21	13	urban	35700
21	13	water	443900
21	14	crop	2030800
21	14	grass	222100
21	14	oak	2372900
21	14	pine	1048900
21	14	shrub	828500
21	14	urban	35700
21	14	water	443900
21	15	crop	2023000
21	15	grass	221100
21	15	oak	2362300
21	15	pine	1046500
21	15	shrub	828800
21	15	urban	35700
21	15	water	443900
21	16	crop	2041200
21	16	grass	222700
21	16	oak	2374200
21	16	pine	1053700
21	16	shrub	830400
21	16	urban	35700
21	16	water	443900
21	17	crop	2032300
21	17	grass	222800
21	17	oak	2375800
21	17	pine	1047100
21	17	shrub	826200
21	17	urban	35700
21	17	water	443900
21	18	crop	2036700
21	18	grass	221900
21	18	oak	2373500
21	18	pine	1049900
21	18	shrub	828500
21	18	urban	35700
21	18	water	443900
21	19	crop	2041100
21	19	grass	222500
21	19	oak	2374600
21	19	pine	1052600
21	19	shrub	830500
21	19	urban	35700
21	19	water	443900
21	20	crop	2037300
21	20	grass	222500
21	20	oak	2373800
21	20	pine	1050200
21	20	shrub	830200
21	20	urban	35700
21	20	water	443900
22	1	crop	2033800
22	1	grass	222300
22	1	oak	2371300
22	1	pine	1045700
22	1	shrub	829300
22	1	urban	35700
22	1	water	443900
22	2	crop	2040000
22	2	grass	222600
22	2	oak	2374800
22	2	pine	1053300
22	2	shrub	830700
22	2	urban	35700
22	2	water	443900
22	3	crop	2034400
22	3	grass	222200
22	3	oak	2370400
22	3	pine	1045900
22	3	shrub	828200
22	3	urban	35700
22	3	water	443900
22	4	crop	2034800
22	4	grass	222400
22	4	oak	2368200
22	4	pine	1042300
22	4	shrub	827400
22	4	urban	35700
22	4	water	443900
22	5	crop	2038200
22	5	grass	222800
22	5	oak	2376700
22	5	pine	1050800
22	5	shrub	829400
22	5	urban	35700
22	5	water	443900
22	6	crop	2040300
22	6	grass	222700
22	6	oak	2375900
22	6	pine	1052900
22	6	shrub	830300
22	6	urban	35700
22	6	water	443900
22	7	crop	2038500
22	7	grass	222800
22	7	oak	2375300
22	7	pine	1051300
22	7	shrub	829400
22	7	urban	35700
22	7	water	443900
22	8	crop	2028500
22	8	grass	222000
22	8	oak	2363700
22	8	pine	1041700
22	8	shrub	827600
22	8	urban	35700
22	8	water	443900
22	9	crop	2028500
22	9	grass	222700
22	9	oak	2373000
22	9	pine	1042700
22	9	shrub	826300
22	9	urban	35700
22	9	water	443900
22	10	crop	2034100
22	10	grass	222000
22	10	oak	2370000
22	10	pine	1043700
22	10	shrub	824700
22	10	urban	35700
22	10	water	443900
22	11	crop	2036900
22	11	grass	222500
22	11	oak	2372700
22	11	pine	1050900
22	11	shrub	829000
22	11	urban	35700
22	11	water	443900
22	12	crop	2035000
22	12	grass	222200
22	12	oak	2369900
22	12	pine	1044800
22	12	shrub	829400
22	12	urban	35700
22	12	water	443900
22	13	crop	2033700
22	13	grass	222400
22	13	oak	2370600
22	13	pine	1042300
22	13	shrub	827400
22	13	urban	35700
22	13	water	443900
22	14	crop	2025700
22	14	grass	222200
22	14	oak	2360700
22	14	pine	1028700
22	14	shrub	825800
22	14	urban	35700
22	14	water	443900
22	15	crop	2038900
22	15	grass	222300
22	15	oak	2376100
22	15	pine	1052200
22	15	shrub	829800
22	15	urban	35700
22	15	water	443900
22	16	crop	2038500
22	16	grass	222600
22	16	oak	2372000
22	16	pine	1051600
22	16	shrub	829500
22	16	urban	35700
22	16	water	443900
22	17	crop	2041400
22	17	grass	222800
22	17	oak	2376600
22	17	pine	1054000
22	17	shrub	830600
22	17	urban	35700
22	17	water	443900
22	18	crop	2038000
22	18	grass	222700
22	18	oak	2372700
22	18	pine	1051700
22	18	shrub	829600
22	18	urban	35700
22	18	water	443900
22	19	crop	2028800
22	19	grass	222300
22	19	oak	2369700
22	19	pine	1047000
22	19	shrub	828000
22	19	urban	35700
22	19	water	443900
22	20	crop	2027300
22	20	grass	222800
22	20	oak	2374800
22	20	pine	1042500
22	20	shrub	826100
22	20	urban	35700
22	20	water	443900
23	1	crop	2036300
23	1	grass	222700
23	1	oak	2374900
23	1	pine	1045500
23	1	shrub	828800
23	1	urban	35700
23	1	water	443900
23	2	crop	2034200
23	2	grass	222500
23	2	oak	2373000
23	2	pine	1051200
23	2	shrub	829000
23	2	urban	35700
23	2	water	443900
23	3	crop	2039500
23	3	grass	222600
23	3	oak	2376000
23	3	pine	1051400
23	3	shrub	830200
23	3	urban	35700
23	3	water	443900
23	4	crop	2033900
23	4	grass	222100
23	4	oak	2371100
23	4	pine	1047600
23	4	shrub	828000
23	4	urban	35700
23	4	water	443900
23	5	crop	2035900
23	5	grass	222400
23	5	oak	2373900
23	5	pine	1050300
23	5	shrub	830000
23	5	urban	35700
23	5	water	443900
23	6	crop	2022300
23	6	grass	222100
23	6	oak	2347600
23	6	pine	1018300
23	6	shrub	823700
23	6	urban	35700
23	6	water	443900
23	7	crop	2037900
23	7	grass	222700
23	7	oak	2373000
23	7	pine	1050000
23	7	shrub	829000
23	7	urban	35700
23	7	water	443900
23	8	crop	2038500
23	8	grass	222200
23	8	oak	2373100
23	8	pine	1050700
23	8	shrub	828900
23	8	urban	35700
23	8	water	443900
23	9	crop	2040900
23	9	grass	222600
23	9	oak	2373800
23	9	pine	1052100
23	9	shrub	830000
23	9	urban	35700
23	9	water	443900
23	10	crop	2039200
23	10	grass	222500
23	10	oak	2375300
23	10	pine	1053900
23	10	shrub	829800
23	10	urban	35700
23	10	water	443900
23	11	crop	2037200
23	11	grass	222100
23	11	oak	2372700
23	11	pine	1050700
23	11	shrub	830200
23	11	urban	35700
23	11	water	443900
23	12	crop	2038700
23	12	grass	222800
23	12	oak	2371800
23	12	pine	1051600
23	12	shrub	829000
23	12	urban	35700
23	12	water	443900
23	13	crop	2035700
23	13	grass	222100
23	13	oak	2367100
23	13	pine	1044300
23	13	shrub	828700
23	13	urban	35700
23	13	water	443900
23	14	crop	2037000
23	14	grass	222600
23	14	oak	2370900
23	14	pine	1048300
23	14	shrub	829000
23	14	urban	35700
23	14	water	443900
23	15	crop	2030900
23	15	grass	222500
23	15	oak	2359600
23	15	pine	1039100
23	15	shrub	826900
23	15	urban	35700
23	15	water	443900
23	16	crop	2037200
23	16	grass	222500
23	16	oak	2372200
23	16	pine	1048000
23	16	shrub	829700
23	16	urban	35700
23	16	water	443900
23	17	crop	2020700
23	17	grass	222000
23	17	oak	2368200
23	17	pine	1033800
23	17	shrub	822200
23	17	urban	35700
23	17	water	443900
23	18	crop	2030200
23	18	grass	222000
23	18	oak	2360300
23	18	pine	1033100
23	18	shrub	825700
23	18	urban	35700
23	18	water	443900
23	19	crop	2041000
23	19	grass	222800
23	19	oak	2377500
23	19	pine	1053800
23	19	shrub	829800
23	19	urban	35700
23	19	water	443900
23	20	crop	2038200
23	20	grass	222500
23	20	oak	2375100
23	20	pine	1051300
23	20	shrub	829800
23	20	urban	35700
23	20	water	443900
24	1	crop	2034500
24	1	grass	222500
24	1	oak	2368300
24	1	pine	1044100
24	1	shrub	829100
24	1	urban	35700
24	1	water	443900
24	2	crop	2038800
24	2	grass	222400
24	2	oak	2374700
24	2	pine	1053300
24	2	shrub	830000
24	2	urban	35700
24	2	water	443900
24	3	crop	2040900
24	3	grass	222700
24	3	oak	2376000
24	3	pine	1052600
24	3	shrub	830200
24	3	urban	35700
24	3	water	443900
24	4	crop	2037300
24	4	grass	222700
24	4	oak	2376200
24	4	pine	1050300
24	4	shrub	829400
24	4	urban	35700
24	4	water	443900
24	5	crop	2024400
24	5	grass	221500
24	5	oak	2343000
24	5	pine	1011700
24	5	shrub	821900
24	5	urban	35700
24	5	water	443900
24	6	crop	2039300
24	6	grass	222800
24	6	oak	2374500
24	6	pine	1050900
24	6	shrub	828900
24	6	urban	35700
24	6	water	443900
24	7	crop	2038100
24	7	grass	222700
24	7	oak	2375200
24	7	pine	1051000
24	7	shrub	829100
24	7	urban	35700
24	7	water	443900
24	8	crop	2029500
24	8	grass	222700
24	8	oak	2373700
24	8	pine	1042800
24	8	shrub	826700
24	8	urban	35700
24	8	water	443900
24	9	crop	2021100
24	9	grass	221200
24	9	oak	2349700
24	9	pine	1017700
24	9	shrub	823500
24	9	urban	35700
24	9	water	443900
24	10	crop	2033000
24	10	grass	222800
24	10	oak	2374900
24	10	pine	1048700
24	10	shrub	828200
24	10	urban	35700
24	10	water	443900
24	11	crop	2040700
24	11	grass	222800
24	11	oak	2376500
24	11	pine	1054300
24	11	shrub	830300
24	11	urban	35700
24	11	water	443900
24	12	crop	2037200
24	12	grass	222300
24	12	oak	2369100
24	12	pine	1044200
24	12	shrub	828800
24	12	urban	35700
24	12	water	443900
24	13	crop	2036500
24	13	grass	222300
24	13	oak	2371500
24	13	pine	1049900
24	13	shrub	829300
24	13	urban	35700
24	13	water	443900
24	14	crop	2035400
24	14	grass	221700
24	14	oak	2369300
24	14	pine	1049200
24	14	shrub	829200
24	14	urban	35700
24	14	water	443900
24	15	crop	2036300
24	15	grass	222500
24	15	oak	2373900
24	15	pine	1050800
24	15	shrub	829500
24	15	urban	35700
24	15	water	443900
24	16	crop	2034000
24	16	grass	222300
24	16	oak	2374100
24	16	pine	1051500
24	16	shrub	829500
24	16	urban	35700
24	16	water	443900
24	17	crop	2025600
24	17	grass	219800
24	17	oak	2362600
24	17	pine	1045800
24	17	shrub	827700
24	17	urban	35700
24	17	water	443900
24	18	crop	2037900
24	18	grass	222700
24	18	oak	2369300
24	18	pine	1046000
24	18	shrub	828100
24	18	urban	35700
24	18	water	443900
24	19	crop	2039100
24	19	grass	222400
24	19	oak	2373200
24	19	pine	1052400
24	19	shrub	830200
24	19	urban	35700
24	19	water	443900
24	20	crop	2040700
24	20	grass	222700
24	20	oak	2375600
24	20	pine	1053100
24	20	shrub	830500
24	20	urban	35700
24	20	water	443900
25	1	crop	2027700
25	1	grass	222200
25	1	oak	2366100
25	1	pine	1039900
25	1	shrub	827600
25	1	urban	35700
25	1	water	443900
25	2	crop	2039600
25	2	grass	222600
25	2	oak	2375500
25	2	pine	1052600
25	2	shrub	830100
25	2	urban	35700
25	2	water	443900
25	3	crop	2036200
25	3	grass	222500
25	3	oak	2367300
25	3	pine	1044000
25	3	shrub	828700
25	3	urban	35700
25	3	water	443900
25	4	crop	2040500
25	4	grass	222600
25	4	oak	2375100
25	4	pine	1053600
25	4	shrub	829900
25	4	urban	35700
25	4	water	443900
25	5	crop	2035600
25	5	grass	222600
25	5	oak	2373200
25	5	pine	1045300
25	5	shrub	827500
25	5	urban	35700
25	5	water	443900
25	6	crop	2037400
25	6	grass	222400
25	6	oak	2373200
25	6	pine	1050800
25	6	shrub	830000
25	6	urban	35700
25	6	water	443900
25	7	crop	2032300
25	7	grass	222500
25	7	oak	2367600
25	7	pine	1038100
25	7	shrub	827900
25	7	urban	35700
25	7	water	443900
25	8	crop	2039000
25	8	grass	222700
25	8	oak	2377100
25	8	pine	1052900
25	8	shrub	830100
25	8	urban	35700
25	8	water	443900
25	9	crop	2039800
25	9	grass	222700
25	9	oak	2374100
25	9	pine	1052800
25	9	shrub	830200
25	9	urban	35700
25	9	water	443900
25	10	crop	2041000
25	10	grass	222700
25	10	oak	2376800
25	10	pine	1052700
25	10	shrub	830000
25	10	urban	35700
25	10	water	443900
25	11	crop	2039600
25	11	grass	222600
25	11	oak	2376000
25	11	pine	1053600
25	11	shrub	830600
25	11	urban	35700
25	11	water	443900
25	12	crop	2035300
25	12	grass	222400
25	12	oak	2369900
25	12	pine	1042200
25	12	shrub	827800
25	12	urban	35700
25	12	water	443900
25	13	crop	2040200
25	13	grass	222800
25	13	oak	2376100
25	13	pine	1052300
25	13	shrub	830300
25	13	urban	35700
25	13	water	443900
25	14	crop	2034200
25	14	grass	222400
25	14	oak	2366200
25	14	pine	1042300
25	14	shrub	828000
25	14	urban	35700
25	14	water	443900
25	15	crop	2040700
25	15	grass	222800
25	15	oak	2376400
25	15	pine	1053300
25	15	shrub	830000
25	15	urban	35700
25	15	water	443900
25	16	crop	2028900
25	16	grass	221200
25	16	oak	2360200
25	16	pine	1043200
25	16	shrub	827300
25	16	urban	35700
25	16	water	443900
25	17	crop	2039000
25	17	grass	222600
25	17	oak	2373400
25	17	pine	1052400
25	17	shrub	829300
25	17	urban	35700
25	17	water	443900
25	18	crop	2039700
25	18	grass	222500
25	18	oak	2375400
25	18	pine	1053600
25	18	shrub	830200
25	18	urban	35700
25	18	water	443900
25	19	crop	2022600
25	19	grass	221300
25	19	oak	2353200
25	19	pine	1023100
25	19	shrub	823800
25	19	urban	35700
25	19	water	443900
25	20	crop	2036900
25	20	grass	222300
25	20	oak	2371400
25	20	pine	1048100
25	20	shrub	829700
25	20	urban	35700
25	20	water	443900
26	1	crop	2032300
26	1	grass	221500
26	1	oak	2366800
26	1	pine	1048300
26	1	shrub	828600
26	1	urban	35700
26	1	water	443900
26	2	crop	2037100
26	2	grass	222800
26	2	oak	2373200
26	2	pine	1048600
26	2	shrub	829500
26	2	urban	35700
26	2	water	443900
26	3	crop	2040000
26	3	grass	222600
26	3	oak	2374400
26	3	pine	1051400
26	3	shrub	830000
26	3	urban	35700
26	3	water	443900
26	4	crop	2033400
26	4	grass	222200
26	4	oak	2364500
26	4	pine	1041100
26	4	shrub	827100
26	4	urban	35700
26	4	water	443900
26	5	crop	2034300
26	5	grass	222200
26	5	oak	2365000
26	5	pine	1037200
26	5	shrub	826400
26	5	urban	35700
26	5	water	443900
26	6	crop	2042200
26	6	grass	222800
26	6	oak	2376700
26	6	pine	1054200
26	6	shrub	830300
26	6	urban	35700
26	6	water	443900
26	7	crop	2036400
26	7	grass	222400
26	7	oak	2372600
26	7	pine	1051200
26	7	shrub	829800
26	7	urban	35700
26	7	water	443900
26	8	crop	2035600
26	8	grass	222500
26	8	oak	2373100
26	8	pine	1048700
26	8	shrub	827400
26	8	urban	35700
26	8	water	443900
26	9	crop	2040400
26	9	grass	222400
26	9	oak	2375400
26	9	pine	1053400
26	9	shrub	829200
26	9	urban	35700
26	9	water	443900
26	10	crop	2031500
26	10	grass	221300
26	10	oak	2368000
26	10	pine	1044900
26	10	shrub	827800
26	10	urban	35700
26	10	water	443900
26	11	crop	2040500
26	11	grass	222500
26	11	oak	2374900
26	11	pine	1052300
26	11	shrub	829600
26	11	urban	35700
26	11	water	443900
26	12	crop	2038800
26	12	grass	222500
26	12	oak	2374400
26	12	pine	1050800
26	12	shrub	829800
26	12	urban	35700
26	12	water	443900
26	13	crop	2027000
26	13	grass	222600
26	13	oak	2368700
26	13	pine	1041900
26	13	shrub	826200
26	13	urban	35700
26	13	water	443900
26	14	crop	2037000
26	14	grass	222500
26	14	oak	2368900
26	14	pine	1050600
26	14	shrub	829400
26	14	urban	35700
26	14	water	443900
26	15	crop	2033300
26	15	grass	222300
26	15	oak	2366400
26	15	pine	1037500
26	15	shrub	826000
26	15	urban	35700
26	15	water	443900
26	16	crop	2032500
26	16	grass	222400
26	16	oak	2373200
26	16	pine	1047700
26	16	shrub	827700
26	16	urban	35700
26	16	water	443900
26	17	crop	2036900
26	17	grass	222500
26	17	oak	2372500
26	17	pine	1047900
26	17	shrub	829700
26	17	urban	35700
26	17	water	443900
26	18	crop	2036800
26	18	grass	222700
26	18	oak	2371300
26	18	pine	1047000
26	18	shrub	829100
26	18	urban	35700
26	18	water	443900
26	19	crop	2040300
26	19	grass	222700
26	19	oak	2377000
26	19	pine	1052300
26	19	shrub	830400
26	19	urban	35700
26	19	water	443900
26	20	crop	2035900
26	20	grass	222600
26	20	oak	2370900
26	20	pine	1049400
26	20	shrub	829600
26	20	urban	35700
26	20	water	443900
27	1	crop	2039500
27	1	grass	222500
27	1	oak	2373800
27	1	pine	1049900
27	1	shrub	829700
27	1	urban	35700
27	1	water	443900
27	2	crop	2031000
27	2	grass	222600
27	2	oak	2372600
27	2	pine	1045200
27	2	shrub	827300
27	2	urban	35700
27	2	water	443900
27	3	crop	2020900
27	3	grass	221200
27	3	oak	2341300
27	3	pine	1011300
27	3	shrub	822000
27	3	urban	35700
27	3	water	443900
27	4	crop	2038000
27	4	grass	222500
27	4	oak	2374600
27	4	pine	1051500
27	4	shrub	829300
27	4	urban	35700
27	4	water	443900
27	5	crop	2033600
27	5	grass	222500
27	5	oak	2367100
27	5	pine	1042100
27	5	shrub	828100
27	5	urban	35700
27	5	water	443900
27	6	crop	2032700
27	6	grass	222400
27	6	oak	2372300
27	6	pine	1045400
27	6	shrub	828500
27	6	urban	35700
27	6	water	443900
27	7	crop	2038600
27	7	grass	222500
27	7	oak	2374700
27	7	pine	1052600
27	7	shrub	830200
27	7	urban	35700
27	7	water	443900
27	8	crop	2023000
27	8	grass	220900
27	8	oak	2361300
27	8	pine	1045100
27	8	shrub	826900
27	8	urban	35700
27	8	water	443900
27	9	crop	2029500
27	9	grass	221600
27	9	oak	2367300
27	9	pine	1045300
27	9	shrub	826700
27	9	urban	35700
27	9	water	443900
27	10	crop	2039900
27	10	grass	222700
27	10	oak	2374400
27	10	pine	1052500
27	10	shrub	830200
27	10	urban	35700
27	10	water	443900
27	11	crop	2039800
27	11	grass	222200
27	11	oak	2373300
27	11	pine	1052000
27	11	shrub	830100
27	11	urban	35700
27	11	water	443900
27	12	crop	2036900
27	12	grass	222800
27	12	oak	2372700
27	12	pine	1048100
27	12	shrub	829500
27	12	urban	35700
27	12	water	443900
27	13	crop	2037400
27	13	grass	222500
27	13	oak	2375800
27	13	pine	1050200
27	13	shrub	829000
27	13	urban	35700
27	13	water	443900
27	14	crop	2019000
27	14	grass	221900
27	14	oak	2339400
27	14	pine	1012300
27	14	shrub	823500
27	14	urban	35700
27	14	water	443900
27	15	crop	2035800
27	15	grass	222400
27	15	oak	2368700
27	15	pine	1044000
27	15	shrub	828000
27	15	urban	35700
27	15	water	443900
27	16	crop	2037900
27	16	grass	222500
27	16	oak	2373500
27	16	pine	1053100
27	16	shrub	830400
27	16	urban	35700
27	16	water	443900
27	17	crop	2022100
27	17	grass	220800
27	17	oak	2361300
27	17	pine	1042500
27	17	shrub	826300
27	17	urban	35700
27	17	water	443900
27	18	crop	2029200
27	18	grass	222700
27	18	oak	2372500
27	18	pine	1044000
27	18	shrub	825000
27	18	urban	35700
27	18	water	443900
27	19	crop	2022800
27	19	grass	221000
27	19	oak	2360600
27	19	pine	1044400
27	19	shrub	828300
27	19	urban	35700
27	19	water	443900
27	20	crop	2039100
27	20	grass	222400
27	20	oak	2372100
27	20	pine	1052700
27	20	shrub	830500
27	20	urban	35700
27	20	water	443900
28	1	crop	2033200
28	1	grass	221800
28	1	oak	2369200
28	1	pine	1048700
28	1	shrub	828700
28	1	urban	35700
28	1	water	443900
28	2	crop	2031100
28	2	grass	222300
28	2	oak	2367700
28	2	pine	1042600
28	2	shrub	827500
28	2	urban	35700
28	2	water	443900
28	3	crop	2035800
28	3	grass	222300
28	3	oak	2372800
28	3	pine	1052400
28	3	shrub	829900
28	3	urban	35700
28	3	water	443900
28	4	crop	2036300
28	4	grass	222200
28	4	oak	2368000
28	4	pine	1042800
28	4	shrub	827300
28	4	urban	35700
28	4	water	443900
28	5	crop	2038000
28	5	grass	222100
28	5	oak	2372400
28	5	pine	1048400
28	5	shrub	829000
28	5	urban	35700
28	5	water	443900
28	6	crop	2033800
28	6	grass	222200
28	6	oak	2369300
28	6	pine	1040500
28	6	shrub	829000
28	6	urban	35700
28	6	water	443900
28	7	crop	2038400
28	7	grass	222800
28	7	oak	2375000
28	7	pine	1051000
28	7	shrub	829800
28	7	urban	35700
28	7	water	443900
28	8	crop	2022600
28	8	grass	221400
28	8	oak	2347500
28	8	pine	1015700
28	8	shrub	823800
28	8	urban	35700
28	8	water	443900
28	9	crop	2033500
28	9	grass	221900
28	9	oak	2363700
28	9	pine	1044500
28	9	shrub	827600
28	9	urban	35700
28	9	water	443900
28	10	crop	2034600
28	10	grass	222600
28	10	oak	2374400
28	10	pine	1050000
28	10	shrub	828200
28	10	urban	35700
28	10	water	443900
28	11	crop	2042400
28	11	grass	222800
28	11	oak	2377300
28	11	pine	1054500
28	11	shrub	830800
28	11	urban	35700
28	11	water	443900
28	12	crop	2038700
28	12	grass	222700
28	12	oak	2374600
28	12	pine	1052600
28	12	shrub	830300
28	12	urban	35700
28	12	water	443900
28	13	crop	2040600
28	13	grass	222700
28	13	oak	2371900
28	13	pine	1048900
28	13	shrub	829500
28	13	urban	35700
28	13	water	443900
28	14	crop	2031900
28	14	grass	221900
28	14	oak	2370400
28	14	pine	1049100
28	14	shrub	828700
28	14	urban	35700
28	14	water	443900
28	15	crop	2037900
28	15	grass	222600
28	15	oak	2374400
28	15	pine	1049400
28	15	shrub	828700
28	15	urban	35700
28	15	water	443900
28	16	crop	2036700
28	16	grass	222500
28	16	oak	2372000
28	16	pine	1051100
28	16	shrub	829100
28	16	urban	35700
28	16	water	443900
28	17	crop	2021600
28	17	grass	220800
28	17	oak	2362400
28	17	pine	1045700
28	17	shrub	828500
28	17	urban	35700
28	17	water	443900
28	18	crop	2039400
28	18	grass	222800
28	18	oak	2372700
28	18	pine	1051200
28	18	shrub	830200
28	18	urban	35700
28	18	water	443900
28	19	crop	2034400
28	19	grass	222200
28	19	oak	2373100
28	19	pine	1045700
28	19	shrub	829300
28	19	urban	35700
28	19	water	443900
28	20	crop	2026300
28	20	grass	222500
28	20	oak	2366600
28	20	pine	1036600
28	20	shrub	825600
28	20	urban	35700
28	20	water	443900
29	1	crop	2037400
29	1	grass	222000
29	1	oak	2371700
29	1	pine	1048300
29	1	shrub	829900
29	1	urban	35700
29	1	water	443900
29	2	crop	2034100
29	2	grass	222200
29	2	oak	2369500
29	2	pine	1038100
29	2	shrub	826200
29	2	urban	35700
29	2	water	443900
29	3	crop	2035700
29	3	grass	222500
29	3	oak	2374000
29	3	pine	1050400
29	3	shrub	828800
29	3	urban	35700
29	3	water	443900
29	4	crop	2035700
29	4	grass	222400
29	4	oak	2363500
29	4	pine	1040200
29	4	shrub	828600
29	4	urban	35700
29	4	water	443900
29	5	crop	2041700
29	5	grass	222800
29	5	oak	2376500
29	5	pine	1051000
29	5	shrub	829100
29	5	urban	35700
29	5	water	443900
29	6	crop	2035600
29	6	grass	222400
29	6	oak	2370500
29	6	pine	1047600
29	6	shrub	828800
29	6	urban	35700
29	6	water	443900
29	7	crop	2037500
29	7	grass	222600
29	7	oak	2376000
29	7	pine	1051800
29	7	shrub	829700
29	7	urban	35700
29	7	water	443900
29	8	crop	2031200
29	8	grass	221600
29	8	oak	2364600
29	8	pine	1042900
29	8	shrub	827000
29	8	urban	35700
29	8	water	443900
29	9	crop	2037500
29	9	grass	222400
29	9	oak	2373100
29	9	pine	1052000
29	9	shrub	829700
29	9	urban	35700
29	9	water	443900
29	10	crop	2034100
29	10	grass	222300
29	10	oak	2366300
29	10	pine	1042100
29	10	shrub	828600
29	10	urban	35700
29	10	water	443900
29	11	crop	2036900
29	11	grass	222300
29	11	oak	2373400
29	11	pine	1052400
29	11	shrub	830000
29	11	urban	35700
29	11	water	443900
29	12	crop	2037800
29	12	grass	222300
29	12	oak	2373500
29	12	pine	1050900
29	12	shrub	829200
29	12	urban	35700
29	12	water	443900
29	13	crop	2033600
29	13	grass	221800
29	13	oak	2368700
29	13	pine	1043600
29	13	shrub	828400
29	13	urban	35700
29	13	water	443900
29	14	crop	2039500
29	14	grass	222600
29	14	oak	2373600
29	14	pine	1052600
29	14	shrub	830400
29	14	urban	35700
29	14	water	443900
29	15	crop	2030800
29	15	grass	221900
29	15	oak	2366100
29	15	pine	1043300
