run	year	region	lct	tschg	area
16	16	Ñuble	pine	8	100
16	16	Ñuble	pine	10	100
16	16	Ñuble	pine	65	2100
16	16	Ñuble	pine	NA	1200
16	17	Biobío	oak	10	100
16	17	Biobío	oak	15	200
16	17	Biobío	oak	66	400
16	17	Biobío	oak	NA	1100
16	17	Biobío	pine	5	100
16	17	Biobío	pine	9	200
16	17	Biobío	pine	66	800
16	17	Biobío	pine	NA	1100
16	17	La Araucanía	oak	9	100
16	17	La Araucanía	oak	11	300
16	17	La Araucanía	oak	12	300
16	17	La Araucanía	oak	14	200
16	17	La Araucanía	oak	15	200
16	17	La Araucanía	oak	16	300
16	17	La Araucanía	oak	66	5900
16	17	La Araucanía	oak	NA	5700
16	17	La Araucanía	pine	3	100
16	17	La Araucanía	pine	9	100
16	17	La Araucanía	pine	10	100
16	17	La Araucanía	pine	12	500
16	17	La Araucanía	pine	13	300
16	17	La Araucanía	pine	14	100
16	17	La Araucanía	pine	16	200
16	17	La Araucanía	pine	66	5100
16	17	La Araucanía	pine	NA	1300
16	17	Ñuble	oak	66	100
16	17	Ñuble	pine	9	100
16	17	Ñuble	pine	10	300
16	17	Ñuble	pine	66	1700
16	17	Ñuble	pine	NA	200
16	18	Biobío	oak	9	100
16	18	Biobío	oak	16	300
16	18	Biobío	oak	67	400
16	18	Biobío	oak	NA	300
16	18	Biobío	pine	3	100
16	18	Biobío	pine	9	100
16	18	Biobío	pine	14	100
16	18	Biobío	pine	67	1100
16	18	Biobío	pine	NA	500
16	18	La Araucanía	oak	1	100
16	18	La Araucanía	oak	67	200
16	18	La Araucanía	oak	NA	800
16	18	La Araucanía	pine	1	100
16	18	La Araucanía	pine	67	200
16	18	Ñuble	oak	7	100
16	18	Ñuble	oak	67	500
16	18	Ñuble	oak	NA	300
16	18	Ñuble	pine	7	200
16	18	Ñuble	pine	67	600
16	18	Ñuble	pine	NA	600
16	19	Biobío	oak	1	100
16	19	Biobío	oak	3	100
16	19	Biobío	oak	6	100
16	19	Biobío	oak	8	100
16	19	Biobío	oak	9	300
16	19	Biobío	oak	10	500
16	19	Biobío	oak	11	200
16	19	Biobío	oak	12	300
16	19	Biobío	oak	13	100
16	19	Biobío	oak	14	500
16	19	Biobío	oak	17	1100
16	19	Biobío	oak	18	100
16	19	Biobío	oak	68	7400
16	19	Biobío	oak	NA	3600
16	19	Biobío	pine	1	100
16	19	Biobío	pine	5	300
16	19	Biobío	pine	6	200
16	19	Biobío	pine	9	100
16	19	Biobío	pine	10	300
16	19	Biobío	pine	11	200
16	19	Biobío	pine	12	400
16	19	Biobío	pine	14	500
16	19	Biobío	pine	15	200
16	19	Biobío	pine	17	1600
16	19	Biobío	pine	68	8700
16	19	Biobío	pine	NA	2500
16	19	La Araucanía	oak	68	800
16	19	La Araucanía	oak	NA	500
16	19	La Araucanía	pine	68	100
16	19	La Araucanía	pine	NA	100
16	19	Ñuble	oak	1	100
16	19	Ñuble	oak	13	100
16	19	Ñuble	oak	68	600
16	19	Ñuble	oak	NA	1300
16	19	Ñuble	pine	3	200
16	19	Ñuble	pine	5	100
16	19	Ñuble	pine	6	100
16	19	Ñuble	pine	8	200
16	19	Ñuble	pine	9	100
16	19	Ñuble	pine	11	100
16	19	Ñuble	pine	12	500
16	19	Ñuble	pine	13	200
16	19	Ñuble	pine	16	100
16	19	Ñuble	pine	17	200
16	19	Ñuble	pine	68	5400
16	19	Ñuble	pine	NA	1900
16	20	Biobío	oak	11	100
16	20	Biobío	oak	16	100
16	20	Biobío	oak	18	100
16	20	Biobío	oak	69	700
16	20	Biobío	oak	NA	300
16	20	Biobío	pine	1	100
16	20	Biobío	pine	11	100
16	20	Biobío	pine	13	200
16	20	Biobío	pine	16	100
16	20	Biobío	pine	18	200
16	20	Biobío	pine	69	1700
16	20	La Araucanía	oak	3	200
16	20	La Araucanía	oak	14	200
16	20	La Araucanía	oak	69	2400
16	20	La Araucanía	oak	NA	3100
16	20	La Araucanía	pine	3	400
16	20	La Araucanía	pine	6	100
16	20	La Araucanía	pine	69	1000
16	20	La Araucanía	pine	NA	800
16	20	Ñuble	pine	69	100
17	1	La Araucanía	oak	50	1400
17	1	La Araucanía	oak	NA	1800
17	1	La Araucanía	pine	50	1200
17	1	La Araucanía	pine	NA	300
17	1	Ñuble	oak	50	100
17	1	Ñuble	pine	50	100
17	1	Ñuble	pine	NA	100
17	2	Biobío	oak	51	4700
17	2	Biobío	oak	NA	1500
17	2	Biobío	pine	51	7400
17	2	Biobío	pine	NA	2400
17	2	La Araucanía	oak	51	900
17	2	La Araucanía	oak	NA	1100
17	2	La Araucanía	pine	51	700
17	2	La Araucanía	pine	NA	100
17	2	Ñuble	pine	51	800
17	3	Biobío	oak	1	100
17	3	Biobío	oak	52	18500
17	3	Biobío	oak	NA	7800
17	3	Biobío	pine	1	200
17	3	Biobío	pine	52	28300
17	3	Biobío	pine	NA	8200
17	3	La Araucanía	oak	52	100
17	3	La Araucanía	oak	NA	100
17	3	La Araucanía	pine	52	700
17	3	Ñuble	oak	52	300
17	3	Ñuble	pine	52	2400
17	3	Ñuble	pine	NA	200
17	4	Biobío	oak	1	100
17	4	Biobío	oak	53	1000
17	4	Biobío	oak	NA	400
17	4	Biobío	pine	1	100
17	4	Biobío	pine	2	100
17	4	Biobío	pine	53	1100
17	4	Biobío	pine	NA	200
17	4	La Araucanía	oak	53	900
17	4	La Araucanía	oak	NA	1200
17	4	La Araucanía	pine	53	1100
17	4	La Araucanía	pine	NA	400
17	4	Ñuble	oak	NA	100
17	4	Ñuble	pine	53	100
17	4	Ñuble	pine	NA	600
17	5	Biobío	oak	54	200
17	5	Biobío	oak	NA	100
17	5	Biobío	pine	54	300
17	5	Biobío	pine	NA	200
17	5	La Araucanía	oak	3	100
17	5	La Araucanía	oak	54	500
17	5	La Araucanía	oak	NA	500
17	5	La Araucanía	pine	54	600
17	5	Ñuble	pine	54	200
17	6	Biobío	oak	55	1300
17	6	Biobío	oak	NA	500
17	6	Biobío	pine	3	100
17	6	Biobío	pine	55	300
17	6	Biobío	pine	NA	400
17	6	La Araucanía	oak	2	100
17	6	La Araucanía	oak	55	3800
17	6	La Araucanía	oak	NA	1000
17	6	La Araucanía	pine	2	100
17	6	La Araucanía	pine	55	3000
17	6	La Araucanía	pine	NA	200
17	6	Ñuble	pine	55	300
17	7	Biobío	oak	56	200
17	7	Biobío	oak	NA	500
17	7	Biobío	pine	4	100
17	7	Biobío	pine	56	200
17	7	Biobío	pine	NA	300
17	7	La Araucanía	oak	56	100
17	7	La Araucanía	oak	NA	100
17	7	Ñuble	oak	56	200
17	7	Ñuble	oak	NA	100
17	7	Ñuble	pine	56	1200
17	7	Ñuble	pine	NA	500
17	8	Biobío	pine	57	500
17	8	Biobío	pine	NA	100
17	8	La Araucanía	oak	57	1400
17	8	La Araucanía	oak	NA	1200
17	8	La Araucanía	pine	2	100
17	8	La Araucanía	pine	57	700
17	8	La Araucanía	pine	NA	100
17	8	Ñuble	pine	57	300
17	9	Biobío	oak	6	100
17	9	Biobío	oak	58	5400
17	9	Biobío	oak	NA	1700
17	9	Biobío	pine	2	100
17	9	Biobío	pine	6	100
17	9	Biobío	pine	7	200
17	9	Biobío	pine	58	4800
17	9	Biobío	pine	NA	2700
17	9	La Araucanía	oak	58	1300
17	9	La Araucanía	oak	NA	400
17	9	La Araucanía	pine	58	1100
17	9	La Araucanía	pine	NA	300
17	9	Ñuble	oak	58	400
17	9	Ñuble	oak	NA	300
17	9	Ñuble	pine	58	3100
17	9	Ñuble	pine	NA	1600
17	10	Biobío	oak	1	200
17	10	Biobío	oak	4	100
17	10	Biobío	oak	7	500
17	10	Biobío	oak	8	300
17	10	Biobío	oak	59	8200
17	10	Biobío	oak	NA	3400
17	10	Biobío	pine	1	200
17	10	Biobío	pine	7	600
17	10	Biobío	pine	8	100
17	10	Biobío	pine	59	13600
17	10	Biobío	pine	NA	3900
17	10	La Araucanía	oak	59	2000
17	10	La Araucanía	oak	NA	800
17	10	La Araucanía	pine	59	2100
17	10	La Araucanía	pine	NA	200
17	10	Ñuble	oak	59	200
17	11	Biobío	oak	NA	100
17	11	Biobío	pine	NA	200
17	11	La Araucanía	oak	4	100
17	11	La Araucanía	oak	60	1400
17	11	La Araucanía	oak	NA	1300
17	11	La Araucanía	pine	8	100
17	11	La Araucanía	pine	60	500
17	11	La Araucanía	pine	NA	400
17	11	Ñuble	oak	60	100
17	11	Ñuble	oak	NA	200
17	11	Ñuble	pine	60	1700
17	11	Ñuble	pine	NA	600
17	12	Biobío	oak	61	300
17	12	Biobío	oak	NA	100
17	12	La Araucanía	oak	61	1800
17	12	La Araucanía	oak	NA	1800
17	12	La Araucanía	pine	61	1400
17	12	La Araucanía	pine	NA	300
17	12	Ñuble	pine	61	100
17	12	Ñuble	pine	NA	100
17	13	Biobío	oak	3	100
17	13	Biobío	oak	10	600
17	13	Biobío	oak	11	100
17	13	Biobío	oak	62	5300
17	13	Biobío	oak	NA	2800
17	13	Biobío	pine	3	200
17	13	Biobío	pine	10	1900
17	13	Biobío	pine	62	4500
17	13	Biobío	pine	NA	1500
17	13	La Araucanía	oak	12	100
17	13	La Araucanía	oak	62	200
17	13	La Araucanía	oak	NA	900
17	13	La Araucanía	pine	62	200
17	13	La Araucanía	pine	NA	100
17	13	Ñuble	oak	62	300
17	13	Ñuble	oak	NA	200
17	13	Ñuble	pine	10	100
17	13	Ñuble	pine	62	700
17	13	Ñuble	pine	NA	100
17	14	Biobío	oak	11	200
17	14	Biobío	oak	63	400
17	14	Biobío	pine	63	300
17	14	Biobío	pine	NA	200
17	14	La Araucanía	oak	63	100
17	14	Ñuble	oak	63	700
17	14	Ñuble	oak	NA	900
17	14	Ñuble	pine	1	100
17	14	Ñuble	pine	3	100
17	14	Ñuble	pine	7	100
17	14	Ñuble	pine	10	100
17	14	Ñuble	pine	11	100
17	14	Ñuble	pine	63	4100
17	14	Ñuble	pine	NA	1400
17	15	Biobío	oak	2	100
17	15	Biobío	oak	5	100
17	15	Biobío	oak	12	100
17	15	Biobío	oak	64	1600
17	15	Biobío	oak	NA	500
17	15	Biobío	pine	2	100
17	15	Biobío	pine	12	100
17	15	Biobío	pine	64	2600
17	15	Biobío	pine	NA	700
17	15	La Araucanía	oak	10	100
17	15	La Araucanía	oak	64	200
17	15	La Araucanía	oak	NA	100
17	15	La Araucanía	pine	64	200
17	15	Ñuble	oak	64	100
17	15	Ñuble	pine	64	600
17	15	Ñuble	pine	NA	700
17	16	Biobío	oak	3	400
17	16	Biobío	oak	6	200
17	16	Biobío	oak	7	300
17	16	Biobío	oak	12	100
17	16	Biobío	oak	13	800
17	16	Biobío	oak	14	200
17	16	Biobío	oak	65	9700
17	16	Biobío	oak	NA	4500
17	16	Biobío	pine	3	500
17	16	Biobío	pine	6	600
17	16	Biobío	pine	10	200
17	16	Biobío	pine	11	100
17	16	Biobío	pine	12	200
17	16	Biobío	pine	13	2800
17	16	Biobío	pine	14	400
17	16	Biobío	pine	65	11000
17	16	Biobío	pine	NA	5500
17	16	La Araucanía	oak	8	100
17	16	La Araucanía	oak	10	100
17	16	La Araucanía	oak	14	100
17	16	La Araucanía	oak	65	600
17	16	La Araucanía	oak	NA	300
17	16	La Araucanía	pine	14	100
17	16	La Araucanía	pine	65	900
17	16	La Araucanía	pine	NA	200
17	16	Ñuble	pine	NA	100
17	17	Biobío	oak	7	100
17	17	Biobío	oak	14	200
17	17	Biobío	oak	66	900
17	17	Biobío	oak	NA	1900
17	17	Biobío	pine	7	100
17	17	Biobío	pine	9	100
17	17	Biobío	pine	10	100
17	17	Biobío	pine	14	500
17	17	Biobío	pine	66	1700
17	17	Biobío	pine	NA	900
17	17	La Araucanía	oak	11	100
17	17	La Araucanía	oak	66	500
17	17	La Araucanía	oak	NA	500
17	17	La Araucanía	pine	13	100
17	17	La Araucanía	pine	66	600
17	17	Ñuble	oak	66	100
17	17	Ñuble	pine	66	300
17	17	Ñuble	pine	NA	300
17	18	Biobío	oak	1	200
17	18	Biobío	oak	2	200
17	18	Biobío	oak	8	100
17	18	Biobío	oak	15	400
17	18	Biobío	oak	16	300
17	18	Biobío	oak	67	3700
17	18	Biobío	oak	NA	1900
17	18	Biobío	pine	2	200
17	18	Biobío	pine	8	800
17	18	Biobío	pine	13	100
17	18	Biobío	pine	15	300
17	18	Biobío	pine	16	100
17	18	Biobío	pine	67	3200
17	18	Biobío	pine	NA	2000
17	18	La Araucanía	oak	9	100
17	18	La Araucanía	oak	12	200
17	18	La Araucanía	oak	16	100
17	18	La Araucanía	oak	67	400
17	18	La Araucanía	oak	NA	1000
17	18	La Araucanía	pine	15	100
17	18	La Araucanía	pine	67	600
17	18	Ñuble	oak	5	100
17	18	Ñuble	oak	67	900
17	18	Ñuble	oak	NA	400
17	18	Ñuble	pine	1	100
17	18	Ñuble	pine	4	200
17	18	Ñuble	pine	9	100
17	18	Ñuble	pine	11	100
17	18	Ñuble	pine	14	100
17	18	Ñuble	pine	15	100
17	18	Ñuble	pine	67	6700
17	18	Ñuble	pine	NA	3900
17	19	Biobío	oak	2	300
17	19	Biobío	oak	3	500
17	19	Biobío	oak	4	300
17	19	Biobío	oak	5	100
17	19	Biobío	oak	6	300
17	19	Biobío	oak	9	300
17	19	Biobío	oak	10	400
17	19	Biobío	oak	13	200
17	19	Biobío	oak	16	700
17	19	Biobío	oak	17	300
17	19	Biobío	oak	68	17400
17	19	Biobío	oak	NA	10100
17	19	Biobío	pine	1	100
17	19	Biobío	pine	2	200
17	19	Biobío	pine	3	1000
17	19	Biobío	pine	4	200
17	19	Biobío	pine	6	200
17	19	Biobío	pine	8	100
17	19	Biobío	pine	9	2000
17	19	Biobío	pine	10	700
17	19	Biobío	pine	13	100
17	19	Biobío	pine	15	100
17	19	Biobío	pine	16	2600
17	19	Biobío	pine	17	900
17	19	Biobío	pine	68	17300
17	19	Biobío	pine	NA	7400
17	19	La Araucanía	oak	68	700
17	19	La Araucanía	oak	NA	200
17	19	La Araucanía	pine	9	200
17	19	La Araucanía	pine	68	400
17	19	La Araucanía	pine	NA	100
17	19	Ñuble	oak	NA	200
17	19	Ñuble	pine	68	100
17	19	Ñuble	pine	NA	100
17	20	Biobío	oak	69	400
17	20	Biobío	oak	NA	200
17	20	Biobío	pine	1	200
17	20	Biobío	pine	17	100
17	20	Biobío	pine	69	600
17	20	La Araucanía	oak	2	100
17	20	La Araucanía	oak	69	300
17	20	La Araucanía	oak	NA	500
17	20	La Araucanía	pine	10	200
17	20	La Araucanía	pine	16	100
17	20	La Araucanía	pine	69	800
17	20	Ñuble	oak	9	100
17	20	Ñuble	oak	19	100
17	20	Ñuble	oak	69	900
17	20	Ñuble	oak	NA	200
17	20	Ñuble	pine	2	200
17	20	Ñuble	pine	9	200
17	20	Ñuble	pine	14	100
17	20	Ñuble	pine	69	6500
17	20	Ñuble	pine	NA	3400
18	1	Biobío	oak	50	6200
18	1	Biobío	oak	NA	4100
18	1	Biobío	pine	50	11900
18	1	Biobío	pine	NA	2400
18	1	La Araucanía	oak	50	2400
18	1	La Araucanía	oak	NA	1700
18	1	La Araucanía	pine	50	1600
18	1	La Araucanía	pine	NA	100
18	1	Ñuble	oak	50	200
18	1	Ñuble	oak	NA	100
18	1	Ñuble	pine	50	1200
18	1	Ñuble	pine	NA	300
18	2	Biobío	oak	51	100
18	2	Biobío	oak	NA	100
18	2	Biobío	pine	51	400
18	2	Biobío	pine	NA	100
18	2	La Araucanía	oak	51	400
18	2	La Araucanía	oak	NA	100
18	2	Ñuble	oak	51	1100
18	2	Ñuble	oak	NA	900
18	2	Ñuble	pine	51	8700
18	2	Ñuble	pine	NA	3800
18	3	Biobío	oak	52	1000
18	3	Biobío	oak	NA	100
18	3	Biobío	pine	52	1400
18	3	La Araucanía	oak	52	900
18	3	La Araucanía	oak	NA	1000
18	3	La Araucanía	pine	52	300
18	3	La Araucanía	pine	NA	100
18	3	Ñuble	oak	52	100
18	3	Ñuble	pine	52	500
18	4	Biobío	oak	53	1200
18	4	Biobío	oak	NA	1100
18	4	Biobío	pine	53	3900
18	4	Biobío	pine	NA	700
18	4	La Araucanía	oak	NA	100
18	4	Ñuble	oak	53	100
18	4	Ñuble	oak	NA	500
18	4	Ñuble	pine	53	900
18	4	Ñuble	pine	NA	300
18	5	Biobío	oak	4	100
18	5	Biobío	oak	54	700
18	5	Biobío	oak	NA	300
18	5	Biobío	pine	54	800
18	5	Biobío	pine	NA	300
18	5	La Araucanía	oak	54	1400
18	5	La Araucanía	oak	NA	900
18	5	La Araucanía	pine	54	600
18	5	Ñuble	oak	NA	200
18	5	Ñuble	pine	54	1600
18	5	Ñuble	pine	NA	1300
18	6	Biobío	oak	55	500
18	6	Biobío	oak	NA	300
18	6	Biobío	pine	55	300
18	6	Biobío	pine	NA	200
18	6	La Araucanía	oak	55	2100
18	6	La Araucanía	oak	NA	1000
18	6	La Araucanía	pine	55	500
18	6	La Araucanía	pine	NA	300
18	6	Ñuble	oak	55	500
18	6	Ñuble	oak	NA	100
18	6	Ñuble	pine	55	1500
18	6	Ñuble	pine	NA	200
18	7	Biobío	oak	6	100
18	7	Biobío	oak	56	2400
18	7	Biobío	oak	NA	1200
18	7	Biobío	pine	6	200
18	7	Biobío	pine	56	3900
18	7	Biobío	pine	NA	500
18	7	La Araucanía	oak	NA	100
18	7	Ñuble	pine	56	300
18	7	Ñuble	pine	NA	200
18	8	Biobío	oak	1	100
18	8	Biobío	oak	5	100
18	8	Biobío	oak	7	100
18	8	Biobío	oak	57	10100
18	8	Biobío	oak	NA	2900
18	8	Biobío	pine	1	100
18	8	Biobío	pine	4	100
18	8	Biobío	pine	7	100
18	8	Biobío	pine	57	8400
18	8	Biobío	pine	NA	3600
18	8	La Araucanía	oak	57	1400
18	8	La Araucanía	oak	NA	1000
18	8	La Araucanía	pine	57	1900
18	8	La Araucanía	pine	NA	100
18	8	Ñuble	oak	57	1000
18	8	Ñuble	oak	NA	400
18	8	Ñuble	pine	6	100
18	8	Ñuble	pine	57	3900
18	8	Ñuble	pine	NA	1300
18	9	Biobío	oak	4	100
18	9	Biobío	oak	8	100
18	9	Biobío	oak	58	3000
18	9	Biobío	oak	NA	1000
18	9	Biobío	pine	58	1900
18	9	Biobío	pine	NA	700
18	9	La Araucanía	oak	58	700
18	9	La Araucanía	oak	NA	400
18	9	La Araucanía	pine	58	300
18	9	La Araucanía	pine	NA	200
18	10	Biobío	oak	59	600
18	10	Biobío	oak	NA	200
18	10	Biobío	pine	1	100
18	10	Biobío	pine	5	100
18	10	Biobío	pine	9	100
18	10	Biobío	pine	59	800
18	10	Biobío	pine	NA	200
18	10	La Araucanía	oak	1	100
18	10	La Araucanía	oak	59	800
18	10	La Araucanía	oak	NA	1500
18	10	La Araucanía	pine	2	100
18	10	La Araucanía	pine	59	400
18	10	La Araucanía	pine	NA	200
18	10	Ñuble	pine	59	400
18	10	Ñuble	pine	NA	300
18	11	Biobío	oak	60	500
18	11	Biobío	pine	60	400
18	11	La Araucanía	oak	2	100
18	11	La Araucanía	oak	60	1000
18	11	La Araucanía	oak	NA	900
18	11	La Araucanía	pine	60	1100
18	11	La Araucanía	pine	NA	100
18	11	Ñuble	pine	3	100
18	11	Ñuble	pine	60	300
18	12	Biobío	oak	61	1800
18	12	Biobío	oak	NA	700
18	12	Biobío	pine	4	100
18	12	Biobío	pine	10	100
18	12	Biobío	pine	11	400
18	12	Biobío	pine	61	2100
18	12	Biobío	pine	NA	700
18	12	La Araucanía	oak	9	100
18	12	La Araucanía	oak	61	2600
18	12	La Araucanía	oak	NA	2500
18	12	La Araucanía	pine	11	200
18	12	La Araucanía	pine	61	1900
18	12	La Araucanía	pine	NA	1100
18	12	Ñuble	oak	61	1100
18	12	Ñuble	oak	NA	1000
18	12	Ñuble	pine	4	100
18	12	Ñuble	pine	6	100
18	12	Ñuble	pine	7	100
18	12	Ñuble	pine	8	100
18	12	Ñuble	pine	9	100
18	12	Ñuble	pine	10	1400
18	12	Ñuble	pine	61	6400
18	12	Ñuble	pine	NA	1900
18	13	Biobío	oak	1	100
18	13	Biobío	oak	5	100
18	13	Biobío	oak	9	100
18	13	Biobío	oak	12	500
18	13	Biobío	oak	62	6400
18	13	Biobío	oak	NA	3200
18	13	Biobío	pine	1	100
18	13	Biobío	pine	5	200
18	13	Biobío	pine	9	100
18	13	Biobío	pine	10	100
18	13	Biobío	pine	12	1200
18	13	Biobío	pine	62	8400
18	13	Biobío	pine	NA	2700
18	13	La Araucanía	oak	62	600
18	13	La Araucanía	oak	NA	600
18	13	La Araucanía	pine	62	300
18	13	Ñuble	oak	62	100
18	13	Ñuble	oak	NA	100
18	13	Ñuble	pine	1	100
18	13	Ñuble	pine	11	300
18	13	Ñuble	pine	62	1800
18	13	Ñuble	pine	NA	100
18	14	Biobío	oak	63	800
18	14	Biobío	oak	NA	100
18	14	Biobío	pine	63	400
18	14	Biobío	pine	NA	100
18	14	La Araucanía	oak	8	100
18	14	La Araucanía	oak	63	1700
18	14	La Araucanía	oak	NA	800
18	14	La Araucanía	pine	63	900
18	14	La Araucanía	pine	NA	300
18	14	Ñuble	oak	12	200
18	14	Ñuble	oak	63	700
18	14	Ñuble	oak	NA	600
18	14	Ñuble	pine	2	200
18	14	Ñuble	pine	6	200
18	14	Ñuble	pine	9	200
18	14	Ñuble	pine	10	100
18	14	Ñuble	pine	12	400
18	14	Ñuble	pine	63	3700
18	14	Ñuble	pine	NA	2000
18	15	Biobío	oak	14	100
18	15	Biobío	oak	64	500
18	15	Biobío	oak	NA	200
18	15	Biobío	pine	64	200
18	15	Biobío	pine	NA	100
18	15	La Araucanía	oak	3	100
18	15	La Araucanía	oak	9	100
18	15	La Araucanía	oak	13	100
18	15	La Araucanía	oak	64	7700
18	15	La Araucanía	oak	NA	4500
18	15	La Araucanía	pine	1	200
18	15	La Araucanía	pine	9	100
18	15	La Araucanía	pine	64	5900
18	15	La Araucanía	pine	NA	1900
18	15	Ñuble	oak	7	100
18	15	Ñuble	oak	64	300
18	15	Ñuble	oak	NA	200
18	15	Ñuble	pine	2	100
18	15	Ñuble	pine	3	100
18	15	Ñuble	pine	4	100
18	15	Ñuble	pine	11	100
18	15	Ñuble	pine	12	100
18	15	Ñuble	pine	13	100
18	15	Ñuble	pine	64	2500
18	15	Ñuble	pine	NA	1100
18	16	Biobío	oak	3	400
18	16	Biobío	oak	4	100
18	16	Biobío	oak	8	300
18	16	Biobío	oak	9	100
18	16	Biobío	oak	11	200
18	16	Biobío	oak	12	100
18	16	Biobío	oak	15	300
18	16	Biobío	oak	65	3400
18	16	Biobío	oak	NA	1800
18	16	Biobío	pine	3	100
18	16	Biobío	pine	8	100
18	16	Biobío	pine	11	200
18	16	Biobío	pine	12	300
18	16	Biobío	pine	15	600
18	16	Biobío	pine	65	6600
18	16	Biobío	pine	NA	1800
18	16	La Araucanía	oak	1	100
18	16	La Araucanía	oak	2	100
18	16	La Araucanía	oak	4	100
18	16	La Araucanía	oak	8	100
18	16	La Araucanía	oak	10	400
18	16	La Araucanía	oak	11	100
18	16	La Araucanía	oak	13	100
18	16	La Araucanía	oak	15	200
18	16	La Araucanía	oak	65	6800
18	16	La Araucanía	oak	NA	6500
18	16	La Araucanía	pine	1	100
18	16	La Araucanía	pine	5	100
18	16	La Araucanía	pine	65	5700
18	16	La Araucanía	pine	NA	2200
18	16	Ñuble	oak	65	100
18	16	Ñuble	pine	65	100
18	16	Ñuble	pine	NA	300
18	17	Biobío	oak	1	100
18	17	Biobío	oak	4	200
18	17	Biobío	oak	16	200
18	17	Biobío	oak	66	3000
18	17	Biobío	oak	NA	1600
18	17	Biobío	pine	5	100
18	17	Biobío	pine	16	200
18	17	Biobío	pine	66	4400
18	17	Biobío	pine	NA	1400
18	17	La Araucanía	oak	1	200
18	17	La Araucanía	oak	66	700
18	17	La Araucanía	oak	NA	700
18	17	La Araucanía	pine	66	400
18	17	La Araucanía	pine	NA	200
18	17	Ñuble	oak	NA	200
18	17	Ñuble	pine	15	100
18	17	Ñuble	pine	66	1100
18	17	Ñuble	pine	NA	600
18	18	Biobío	oak	2	300
18	18	Biobío	oak	5	200
18	18	Biobío	oak	9	100
18	18	Biobío	oak	10	100
18	18	Biobío	oak	12	100
18	18	Biobío	oak	13	100
18	18	Biobío	oak	17	100
18	18	Biobío	oak	67	6200
18	18	Biobío	oak	NA	2700
18	18	Biobío	pine	1	100
18	18	Biobío	pine	5	200
18	18	Biobío	pine	6	100
18	18	Biobío	pine	10	500
18	18	Biobío	pine	17	100
18	18	Biobío	pine	67	5900
18	18	Biobío	pine	NA	3300
18	18	La Araucanía	oak	1	100
18	18	La Araucanía	oak	67	900
18	18	La Araucanía	oak	NA	600
18	18	La Araucanía	pine	12	100
18	18	La Araucanía	pine	67	500
18	18	La Araucanía	pine	NA	300
18	18	Ñuble	pine	13	100
18	18	Ñuble	pine	16	200
18	18	Ñuble	pine	67	300
18	18	Ñuble	pine	NA	100
18	19	Biobío	oak	11	200
18	19	Biobío	oak	68	1200
18	19	Biobío	oak	NA	900
18	19	Biobío	pine	3	100
18	19	Biobío	pine	6	100
18	19	Biobío	pine	11	100
18	19	Biobío	pine	14	100
18	19	Biobío	pine	18	300
18	19	Biobío	pine	68	1300
18	19	Biobío	pine	NA	1500
18	19	La Araucanía	oak	7	100
18	19	La Araucanía	oak	68	600
18	19	La Araucanía	oak	NA	600
18	19	La Araucanía	pine	13	100
18	19	La Araucanía	pine	18	100
18	19	La Araucanía	pine	68	400
18	19	La Araucanía	pine	NA	300
18	19	Ñuble	oak	5	100
18	19	Ñuble	oak	7	100
18	19	Ñuble	oak	68	300
18	19	Ñuble	oak	NA	500
18	19	Ñuble	pine	2	100
18	19	Ñuble	pine	5	100
18	19	Ñuble	pine	7	200
18	19	Ñuble	pine	11	200
18	19	Ñuble	pine	17	200
18	19	Ñuble	pine	68	2400
18	19	Ñuble	pine	NA	1400
18	20	Biobío	oak	69	200
18	20	Biobío	oak	NA	200
18	20	Biobío	pine	69	200
18	20	La Araucanía	oak	4	100
18	20	La Araucanía	oak	69	1100
18	20	La Araucanía	oak	NA	1100
18	20	La Araucanía	pine	4	100
18	20	La Araucanía	pine	5	200
18	20	La Araucanía	pine	15	100
18	20	La Araucanía	pine	69	500
18	20	La Araucanía	pine	NA	300
18	20	Ñuble	oak	69	100
18	20	Ñuble	oak	NA	100
18	20	Ñuble	pine	10	200
18	20	Ñuble	pine	13	100
18	20	Ñuble	pine	69	500
19	1	Biobío	oak	50	4700
19	1	Biobío	oak	NA	1800
19	1	Biobío	pine	50	9600
19	1	Biobío	pine	NA	1600
19	1	La Araucanía	oak	50	2300
19	1	La Araucanía	oak	NA	2900
19	1	La Araucanía	pine	50	1600
19	1	La Araucanía	pine	NA	300
19	1	Ñuble	pine	50	500
19	2	Biobío	oak	51	600
19	2	La Araucanía	oak	1	200
19	2	La Araucanía	oak	51	9100
19	2	La Araucanía	oak	NA	7300
19	2	La Araucanía	pine	51	5000
19	2	La Araucanía	pine	NA	1900
19	2	Ñuble	oak	NA	100
19	2	Ñuble	pine	51	500
19	2	Ñuble	pine	NA	700
19	3	Biobío	oak	2	200
19	3	Biobío	oak	52	2400
19	3	Biobío	oak	NA	1100
19	3	Biobío	pine	2	100
19	3	Biobío	pine	52	3200
19	3	Biobío	pine	NA	700
19	3	La Araucanía	oak	52	100
19	3	La Araucanía	oak	NA	700
19	3	Ñuble	oak	52	1000
19	3	Ñuble	oak	NA	1200
19	3	Ñuble	pine	52	5800
19	3	Ñuble	pine	NA	3800
19	4	Biobío	oak	53	1300
19	4	Biobío	oak	NA	900
19	4	Biobío	pine	53	1600
19	4	Biobío	pine	NA	600
19	4	La Araucanía	oak	53	1500
